2023-05-12 10:56:50.051977,0.27,0.45
2023-05-12 19:01:27.836404,0.34,0.35
2023-05-12 19:01:27.864198,0.37,0.33
2023-05-12 19:01:27.898628,0.37,0.4
2023-05-12 19:01:27.947250,0.37,0.4
2023-05-12 19:01:27.994766,0.46,0.44
2023-05-12 19:01:43.215932,0.35,0.35
2023-05-12 19:01:43.255634,0.35,0.35
2023-05-12 19:01:43.386872,0.25,0.32
2023-05-12 19:01:43.419547,0.24,0.34
2023-05-12 19:01:43.448572,0.24,0.34
2023-05-12 19:01:43.486916,0.25,0.33
2023-05-12 19:01:43.599422,0.34,0.43
2023-05-12 19:01:43.625033,0.31,0.44
2023-05-12 19:01:43.656026,0.25,0.42
2023-05-12 19:01:43.688966,0.29,0.36
2023-05-12 19:01:43.726498,0.3,0.38
2023-05-12 19:01:43.756907,0.31,0.39
2023-05-12 19:01:43.788297,0.31,0.4
2023-05-12 19:01:43.833593,0.31,0.38
2023-05-12 19:01:44.169547,0.31,0.45
2023-05-12 19:01:44.504966,0.29,0.49
2023-05-12 19:01:44.744076,0.22,0.34
2023-05-12 19:01:44.807866,0.26,0.4
2023-05-12 19:01:44.840193,0.29,0.44
2023-05-12 19:01:44.873135,0.28,0.44
2023-05-12 19:01:44.937432,0.28,0.43
2023-05-12 19:01:44.970403,0.27,0.43
2023-05-12 19:01:45.006795,0.28,0.43
2023-05-12 19:01:45.064449,0.29,0.46
2023-05-12 19:01:45.097766,0.28,0.43
2023-05-12 19:01:45.130173,0.3,0.46
2023-05-12 19:01:45.192554,0.28,0.43
2023-05-12 19:01:45.225665,0.25,0.44
2023-05-12 19:01:45.259131,0.26,0.42
2023-05-12 19:01:45.288934,0.27,0.43
2023-05-12 19:01:45.362052,0.25,0.44
2023-05-12 19:01:45.388957,0.28,0.45
2023-05-12 19:01:45.416423,0.31,0.46
2023-05-12 19:01:45.416423,0.12,0.61
2023-05-12 19:01:45.449815,0.21,0.48
2023-05-12 19:01:45.456770,0.31,0.48
2023-05-12 19:01:45.488880,0.3,0.48
2023-05-12 19:01:45.512002,0.31,0.44
2023-05-12 19:01:45.545219,0.31,0.46
2023-05-12 19:01:47.130030,0.26,0.42
2023-05-12 19:01:47.192162,0.25,0.4
2023-05-12 19:01:47.226503,0.25,0.4
2023-05-12 19:01:48.378412,0.38,0.44
2023-05-12 19:01:48.425453,0.39,0.47
2023-05-12 19:01:48.457486,0.34,0.46
2023-05-12 19:01:48.495970,0.32,0.47
2023-05-12 19:01:48.616890,0.34,0.39
2023-05-12 19:01:49.199671,0.27,0.45
2023-05-12 19:01:49.256828,0.33,0.43
2023-05-12 19:01:49.295291,0.29,0.43
2023-05-12 19:01:49.337407,0.25,0.39
2023-05-12 19:01:49.369425,0.25,0.39
2023-05-12 19:01:49.400673,0.26,0.44
2023-05-12 19:01:49.433531,0.26,0.43
2023-05-12 19:01:49.496306,0.22,0.43
2023-05-12 19:01:49.528785,0.26,0.44
2023-05-12 19:01:49.561096,0.26,0.44
2023-05-12 19:01:49.594809,0.28,0.45
2023-05-12 19:01:49.627654,0.28,0.45
2023-05-12 19:01:49.673052,0.28,0.45
2023-05-12 19:01:49.705569,0.25,0.44
2023-05-12 19:01:49.737773,0.31,0.43
2023-05-12 19:01:49.769313,0.27,0.41
2023-05-12 19:01:49.801048,0.25,0.43
2023-05-12 19:01:49.833319,0.28,0.45
2023-05-12 19:01:49.864556,0.26,0.44
2023-05-12 19:01:49.896803,0.26,0.45
2023-05-12 19:01:49.930746,0.25,0.45
2023-05-12 19:01:49.978771,0.26,0.4
2023-05-12 19:01:50.008807,0.27,0.44
2023-05-12 19:01:50.103721,0.27,0.44
2023-05-12 19:01:50.168273,0.28,0.43
2023-05-12 19:01:50.201863,0.3,0.45
2023-05-12 19:01:50.235858,0.29,0.44
2023-05-12 19:01:50.280763,0.31,0.44
2023-05-12 19:01:50.313432,0.29,0.44
2023-05-12 19:01:50.345158,0.31,0.42
2023-05-12 19:01:50.375987,0.32,0.44
2023-05-12 19:01:50.408249,0.31,0.42
2023-05-12 19:01:50.440312,0.32,0.45
2023-05-12 19:01:50.478132,0.27,0.42
2023-05-12 19:01:50.504515,0.29,0.45
2023-05-12 19:01:50.538335,0.29,0.43
2023-05-12 19:01:50.570793,0.3,0.44
2023-05-12 19:01:50.617125,0.28,0.44
2023-05-12 19:01:50.648355,0.3,0.44
2023-05-12 19:01:50.680900,0.24,0.41
2023-05-12 19:01:50.713236,0.26,0.46
2023-05-12 19:01:50.744162,0.24,0.41
2023-05-12 19:01:50.778364,0.25,0.42
2023-05-12 19:01:50.808016,0.24,0.41
2023-05-12 19:01:50.841890,0.25,0.42
2023-05-12 19:01:50.889489,0.24,0.44
2023-05-12 19:01:50.921676,0.24,0.44
2023-05-12 19:01:50.955520,0.23,0.42
2023-05-12 19:01:50.984101,0.28,0.44
2023-05-12 19:01:51.016366,0.26,0.44
2023-05-12 19:01:51.048693,0.27,0.45
2023-05-12 19:01:51.081820,0.24,0.43
2023-05-12 19:01:51.113386,0.27,0.46
2023-05-12 19:01:51.147857,0.25,0.44
2023-05-12 19:01:51.198278,0.29,0.43
2023-05-12 19:01:51.225814,0.24,0.43
2023-05-12 19:01:51.256403,0.27,0.43
2023-05-12 19:01:51.290397,0.24,0.42
2023-05-12 19:01:51.338604,0.24,0.41
2023-05-12 19:01:51.377145,0.28,0.43
2023-05-12 19:01:51.402606,0.28,0.43
2023-05-12 19:01:51.435327,0.29,0.44
2023-05-12 19:01:51.484397,0.26,0.43
2023-05-12 19:01:51.532245,0.27,0.41
2023-05-12 19:01:51.578300,0.29,0.43
2023-05-12 19:01:51.635698,0.29,0.44
2023-05-12 19:01:51.672898,0.29,0.44
2023-05-12 19:01:51.703745,0.28,0.43
2023-05-12 19:01:51.737615,0.28,0.42
2023-05-12 19:01:51.785699,0.28,0.42
2023-05-12 19:01:51.816258,0.3,0.37
2023-05-12 19:01:51.850533,0.33,0.41
2023-05-12 19:01:51.894683,0.33,0.41
2023-05-12 19:01:51.927916,0.26,0.42
2023-05-12 19:01:51.961327,0.26,0.42
2023-05-12 19:01:51.999507,0.27,0.46
2023-05-12 19:01:52.042161,0.24,0.45
2023-05-12 19:01:52.090823,0.24,0.46
2023-05-12 19:01:52.139637,0.28,0.45
2023-05-12 19:01:52.188088,0.27,0.42
2023-05-12 19:01:52.216176,0.27,0.42
2023-05-12 19:01:52.250563,0.28,0.45
2023-05-12 19:01:52.300582,0.3,0.42
2023-05-12 19:01:52.345810,0.3,0.42
2023-05-12 19:01:52.387019,0.28,0.43
2023-05-12 19:01:52.424442,0.25,0.45
2023-05-12 19:01:52.456336,0.27,0.41
2023-05-12 19:01:52.489997,0.27,0.41
2023-05-12 19:01:52.524643,0.29,0.43
2023-05-12 19:01:52.554759,0.29,0.43
2023-05-12 19:01:52.602239,0.26,0.46
2023-05-12 19:01:52.635644,0.29,0.44
2023-05-12 19:01:52.664213,0.29,0.44
2023-05-12 19:01:52.700857,0.25,0.43
2023-05-12 19:01:52.747681,0.27,0.44
2023-05-12 19:01:52.801166,0.27,0.44
2023-05-12 19:01:52.840538,0.27,0.42
2023-05-12 19:01:52.878285,0.26,0.44
2023-05-12 19:01:52.906796,0.3,0.35
2023-05-12 19:01:52.945861,0.27,0.39
2023-05-12 19:01:52.988314,0.26,0.44
2023-05-12 19:01:53.025846,0.26,0.44
2023-05-12 19:01:53.050203,0.36,0.37
2023-05-12 19:01:53.177122,0.24,0.42
2023-05-12 19:01:53.225484,0.25,0.41
2023-05-12 19:01:53.259495,0.25,0.41
2023-05-12 19:01:53.306320,0.22,0.43
2023-05-12 19:01:53.339535,0.26,0.44
2023-05-12 19:01:53.370980,0.26,0.44
2023-05-12 19:01:53.403700,0.24,0.41
2023-05-12 19:01:53.437207,0.24,0.41
2023-05-12 19:01:53.464142,0.24,0.41
2023-05-12 19:01:53.498188,0.21,0.42
2023-05-12 19:01:53.529094,0.24,0.42
2023-05-12 19:01:53.562760,0.24,0.42
2023-05-12 19:01:53.596128,0.23,0.41
2023-05-12 19:01:53.624211,0.24,0.4
2023-05-12 19:01:53.657001,0.24,0.4
2023-05-12 19:01:53.690828,0.24,0.42
2023-05-12 19:01:53.719827,0.24,0.41
2023-05-12 19:01:53.753801,0.24,0.41
2023-05-12 19:01:53.803532,0.24,0.44
2023-05-12 19:01:53.832131,0.24,0.4
2023-05-12 19:01:53.866331,0.24,0.4
2023-05-12 19:01:53.914547,0.27,0.41
2023-05-12 19:01:53.962924,0.27,0.41
2023-05-12 19:01:54.012071,0.26,0.45
2023-05-12 19:01:54.073127,0.29,0.42
2023-05-12 19:01:54.106677,0.27,0.44
2023-05-12 19:01:54.154742,0.27,0.44
2023-05-12 19:01:54.185021,0.27,0.43
2023-05-12 19:01:54.218170,0.27,0.43
2023-05-12 19:01:54.266861,0.27,0.44
2023-05-12 19:01:54.314180,0.25,0.43
2023-05-12 19:01:54.363610,0.25,0.43
2023-05-12 19:01:54.411498,0.25,0.4
2023-05-12 19:01:54.459277,0.28,0.4
2023-05-12 19:01:54.510743,0.27,0.42
2023-05-12 19:01:54.537458,0.27,0.42
2023-05-12 19:01:54.570426,0.24,0.42
2023-05-12 19:01:54.620023,0.24,0.42
2023-05-12 19:01:54.666396,0.26,0.41
2023-05-12 19:01:54.700229,0.22,0.41
2023-05-12 19:01:54.728454,0.22,0.41
2023-05-12 19:01:54.762293,0.24,0.45
2023-05-12 19:01:54.810317,0.24,0.42
2023-05-12 19:01:54.841611,0.24,0.43
2023-05-12 19:01:54.873361,0.24,0.43
2023-05-12 19:01:54.922393,0.21,0.45
2023-05-12 19:01:54.959625,0.22,0.41
2023-05-12 19:01:55.004442,0.27,0.43
2023-05-12 19:01:55.052226,0.24,0.43
2023-05-12 19:01:55.080133,0.24,0.43
2023-05-12 19:01:55.113988,0.23,0.42
2023-05-12 19:01:55.164133,0.23,0.43
2023-05-12 19:01:55.193133,0.23,0.43
2023-05-12 19:01:55.226386,0.23,0.43
2023-05-12 19:01:55.275418,0.26,0.43
2023-05-12 19:01:55.322244,0.26,0.43
2023-05-12 19:01:55.370483,0.26,0.4
2023-05-12 19:01:55.418243,0.25,0.41
2023-05-12 19:01:55.466326,0.24,0.41
2023-05-12 19:01:55.518873,0.23,0.41
2023-05-12 19:01:55.565551,0.26,0.42
2023-05-12 19:01:55.609299,0.26,0.42
2023-05-12 19:01:55.641232,0.23,0.41
2023-05-12 19:01:55.674287,0.24,0.42
2023-05-12 19:01:55.723068,0.24,0.42
2023-05-12 19:01:55.772083,0.25,0.41
2023-05-12 19:01:55.818744,0.25,0.41
2023-05-12 19:01:55.870728,0.21,0.42
2023-05-12 19:01:55.918414,0.15,0.42
2023-05-12 19:01:55.966671,0.12,0.42
2023-05-12 19:01:55.993399,0.12,0.42
2023-05-12 19:01:56.026274,0.1,0.41
2023-05-12 19:01:56.063715,0.15,0.42
2023-05-12 19:01:56.103390,0.15,0.42
2023-05-12 19:01:56.135525,0.14,0.4
2023-05-12 19:01:56.172346,0.09,0.42
2023-05-12 19:01:56.205273,0.09,0.42
2023-05-12 19:01:56.235149,0.1,0.42
2023-05-12 19:01:56.270074,0.1,0.42
2023-05-12 19:01:56.305528,0.11,0.42
2023-05-12 19:01:56.330537,0.1,0.41
2023-05-12 19:01:56.379614,0.11,0.41
2023-05-12 19:01:56.424365,0.11,0.41
2023-05-12 19:01:56.459379,0.12,0.44
2023-05-12 19:01:56.493428,0.15,0.44
2023-05-12 19:01:56.666237,0.15,0.44
2023-05-12 19:01:56.824816,0.12,0.41
2023-05-12 19:01:56.968389,0.11,0.43
2023-05-12 19:01:57.128711,0.1,0.44
2023-05-12 19:01:57.272981,0.1,0.43
2023-05-12 19:01:57.431754,0.12,0.43
2023-05-12 19:01:57.592499,0.11,0.42
2023-05-12 19:01:57.750812,0.1,0.42
2023-05-12 19:01:57.928980,0.19,0.44
2023-05-12 19:01:58.073664,0.21,0.42
2023-05-12 19:01:58.233308,0.2,0.45
2023-05-12 19:01:58.407848,0.23,0.41
2023-05-12 19:01:58.551784,0.24,0.42
2023-05-12 19:01:58.697875,0.23,0.44
2023-05-12 19:01:58.856794,0.22,0.43
2023-05-12 19:01:58.889407,0.25,0.43
2023-05-12 19:01:58.922655,0.25,0.42
2023-05-12 19:01:58.955290,0.26,0.42
2023-05-12 19:01:58.995204,0.25,0.42
2023-05-12 19:01:59.028999,0.25,0.42
2023-05-12 19:01:59.098972,0.24,0.32
2023-05-12 19:01:59.132572,0.24,0.32
2023-05-12 19:01:59.166562,0.28,0.36
2023-05-12 19:01:59.464777,0.29,0.38
2023-05-12 19:01:59.505390,0.29,0.38
2023-05-12 19:01:59.505390,0.24,0.64
2023-05-12 19:01:59.528889,0.29,0.38
2023-05-12 19:01:59.528889,0.24,0.64
2023-05-12 19:01:59.596140,0.3,0.38
2023-05-12 19:01:59.623917,0.3,0.38
2023-05-12 19:01:59.657560,0.27,0.41
2023-05-12 19:01:59.705843,0.29,0.44
2023-05-12 19:01:59.754669,0.29,0.44
2023-05-12 19:01:59.833853,0.29,0.42
2023-05-12 19:01:59.855250,0.29,0.43
2023-05-12 19:01:59.881469,0.29,0.43
2023-05-12 19:01:59.915719,0.28,0.44
2023-05-12 19:01:59.955729,0.28,0.44
2023-05-12 19:01:59.985894,0.25,0.41
2023-05-12 19:02:00.025584,0.27,0.44
2023-05-12 19:02:00.059824,0.31,0.41
2023-05-12 19:02:00.105785,0.43,0.45
2023-05-12 19:02:00.144294,0.4,0.46
2023-05-12 19:02:00.183165,0.4,0.46
2023-05-12 19:02:00.231130,0.52,0.52
2023-05-12 19:02:00.261229,0.44,0.52
2023-05-12 19:02:00.285866,0.44,0.52
2023-05-12 19:02:00.328776,0.41,0.46
2023-05-12 19:02:00.361448,0.4,0.44
2023-05-12 19:02:00.395253,0.34,0.43
2023-05-12 19:02:00.423822,0.34,0.43
2023-05-12 19:02:00.462693,0.4,0.41
2023-05-12 19:02:00.510079,0.39,0.4
2023-05-12 19:02:00.537208,0.39,0.4
2023-05-12 19:02:00.571945,0.37,0.42
2023-05-12 19:02:00.632662,0.37,0.42
2023-05-12 19:02:00.712353,0.39,0.43
2023-05-12 19:02:00.744932,0.42,0.45
2023-05-12 19:02:00.778563,0.42,0.45
2023-05-12 19:02:00.810807,0.25,0.4
2023-05-12 19:02:00.861460,0.24,0.41
2023-05-12 19:02:00.889547,0.24,0.41
2023-05-12 19:02:01.961969,0.3,0.46
2023-05-12 19:02:01.993863,0.26,0.41
2023-05-12 19:02:02.028854,0.26,0.41
2023-05-12 19:02:02.061774,0.21,0.44
2023-05-12 19:02:02.090365,0.23,0.45
2023-05-12 19:02:02.124310,0.23,0.45
2023-05-12 19:02:02.169985,0.24,0.46
2023-05-12 19:02:02.215775,0.21,0.45
2023-05-12 19:02:02.264793,0.21,0.45
2023-05-12 19:02:02.295712,0.26,0.46
2023-05-12 19:02:02.330097,0.26,0.46
2023-05-12 19:02:02.363193,0.25,0.42
2023-05-12 19:02:02.399222,0.2,0.44
2023-05-12 19:02:02.428068,0.22,0.44
2023-05-12 19:02:02.474234,0.18,0.44
2023-05-12 19:02:02.523193,0.17,0.45
2023-05-12 19:02:02.553226,0.17,0.45
2023-05-12 19:02:02.594440,0.2,0.44
2023-05-12 19:02:02.633675,0.23,0.45
2023-05-12 19:02:02.664569,0.23,0.45
2023-05-12 19:02:02.698528,0.21,0.43
2023-05-12 19:02:02.731375,0.19,0.41
2023-05-12 19:02:02.777926,0.24,0.41
2023-05-12 19:02:02.811166,0.24,0.41
2023-05-12 19:02:02.844960,0.25,0.41
2023-05-12 19:02:02.884012,0.25,0.41
2023-05-12 19:02:02.909319,0.25,0.42
2023-05-12 19:02:02.942675,0.24,0.43
2023-05-12 19:02:02.985980,0.24,0.43
2023-05-12 19:02:03.019408,0.26,0.41
2023-05-12 19:02:03.048503,0.24,0.42
2023-05-12 19:02:03.082310,0.24,0.42
2023-05-12 19:02:03.131871,0.25,0.45
2023-05-12 19:02:03.164228,0.25,0.42
2023-05-12 19:02:03.197423,0.24,0.44
2023-05-12 19:02:03.244225,0.24,0.44
2023-05-12 19:02:03.290430,0.23,0.42
2023-05-12 19:02:03.339421,0.24,0.42
2023-05-12 19:02:03.385956,0.21,0.43
2023-05-12 19:02:03.430632,0.23,0.44
2023-05-12 19:02:03.453122,0.23,0.44
2023-05-12 19:02:03.483140,0.26,0.42
2023-05-12 19:02:03.512995,0.26,0.42
2023-05-12 19:02:03.547093,0.21,0.45
2023-05-12 19:02:03.594314,0.22,0.43
2023-05-12 19:02:03.632265,0.23,0.44
2023-05-12 19:02:03.656219,0.23,0.44
2023-05-12 19:02:03.704194,0.22,0.45
2023-05-12 19:02:03.737068,0.23,0.44
2023-05-12 19:02:03.770574,0.23,0.44
2023-05-12 19:02:03.799376,0.21,0.45
2023-05-12 19:02:03.848212,0.23,0.44
2023-05-12 19:02:03.882730,0.23,0.44
2023-05-12 19:02:03.913395,0.23,0.43
2023-05-12 19:02:03.947518,0.23,0.43
2023-05-12 19:02:03.995241,0.24,0.44
2023-05-12 19:02:04.042254,0.25,0.43
2023-05-12 19:02:04.090342,0.15,0.42
2023-05-12 19:02:04.139727,0.15,0.43
2023-05-12 19:02:04.191209,0.09,0.43
2023-05-12 19:02:04.217344,0.09,0.43
2023-05-12 19:02:04.264332,0.1,0.43
2023-05-12 19:02:04.298498,0.14,0.42
2023-05-12 19:02:04.354624,0.14,0.42
2023-05-12 19:02:04.396335,0.13,0.42
2023-05-12 19:02:04.442989,0.12,0.45
2023-05-12 19:02:04.490704,0.17,0.44
2023-05-12 19:02:04.544301,0.15,0.45
2023-05-12 19:02:04.589121,0.18,0.42
2023-05-12 19:02:04.617357,0.18,0.42
2023-05-12 19:02:04.651384,0.21,0.41
2023-05-12 19:02:04.698752,0.2,0.43
2023-05-12 19:02:04.731327,0.2,0.43
2023-05-12 19:02:04.761415,0.2,0.45
2023-05-12 19:02:04.795363,0.2,0.41
2023-05-12 19:02:04.795363,0.38,0.58
2023-05-12 19:02:04.846253,0.19,0.41
2023-05-12 19:02:04.873443,0.19,0.41
2023-05-12 19:02:04.907249,0.19,0.43
2023-05-12 19:02:04.939542,0.19,0.43
2023-05-12 19:02:04.968451,0.23,0.42
2023-05-12 19:02:05.001778,0.2,0.41
2023-05-12 19:02:05.056481,0.2,0.41
2023-05-12 19:02:05.099523,0.19,0.42
2023-05-12 19:02:05.132621,0.16,0.43
2023-05-12 19:02:05.166582,0.16,0.43
2023-05-12 19:02:05.210307,0.17,0.4
2023-05-12 19:02:05.258560,0.19,0.42
2023-05-12 19:02:05.307377,0.18,0.41
2023-05-12 19:02:05.356566,0.17,0.43
2023-05-12 19:02:05.390278,0.16,0.45
2023-05-12 19:02:05.417183,0.16,0.45
2023-05-12 19:02:05.450860,0.15,0.44
2023-05-12 19:02:05.498008,0.17,0.46
2023-05-12 19:02:05.528413,0.17,0.46
2023-05-12 19:02:05.671469,0.17,0.44
2023-05-12 19:02:05.848285,0.17,0.43
2023-05-12 19:02:05.992923,0.2,0.41
2023-05-12 19:02:06.152511,0.19,0.43
2023-05-12 19:02:06.311255,0.19,0.45
2023-05-12 19:02:06.455478,0.19,0.45
2023-05-12 19:02:06.601135,0.2,0.43
2023-05-12 19:02:06.649122,0.26,0.46
2023-05-12 19:02:06.679710,0.24,0.43
2023-05-12 19:02:06.712991,0.24,0.42
2023-05-12 19:02:06.746033,0.24,0.42
2023-05-12 19:02:06.777834,0.21,0.44
2023-05-12 19:02:06.811009,0.24,0.45
2023-05-12 19:02:06.859579,0.23,0.43
2023-05-12 19:02:06.889044,0.23,0.43
2023-05-12 19:02:06.923538,0.23,0.46
2023-05-12 19:02:06.964078,0.23,0.46
2023-05-12 19:02:06.997408,0.23,0.43
2023-05-12 19:02:07.018380,0.19,0.43
2023-05-12 19:02:07.072315,0.24,0.42
2023-05-12 19:02:07.115388,0.2,0.42
2023-05-12 19:02:07.163044,0.24,0.44
2023-05-12 19:02:07.207574,0.24,0.44
2023-05-12 19:02:07.287277,0.22,0.43
2023-05-12 19:02:07.316345,0.19,0.43
2023-05-12 19:02:07.352835,0.19,0.43
2023-05-12 19:02:07.404808,0.2,0.44
2023-05-12 19:02:07.544627,0.2,0.45
2023-05-12 19:02:07.720134,0.2,0.42
2023-05-12 19:02:07.865147,0.23,0.43
2023-05-12 19:02:08.023433,0.2,0.43
2023-05-12 19:02:08.184689,0.24,0.43
2023-05-12 19:02:08.328760,0.21,0.46
2023-05-12 19:02:08.471405,0.17,0.47
2023-05-12 19:02:08.633079,0.21,0.45
2023-05-12 19:02:08.779636,0.22,0.47
2023-05-12 19:02:08.821992,0.25,0.47
2023-05-12 19:02:08.848039,0.25,0.47
2023-05-12 19:02:08.882692,0.24,0.46
2023-05-12 19:02:08.920335,0.24,0.46
2023-05-12 19:02:08.953211,0.24,0.49
2023-05-12 19:02:08.987415,0.24,0.47
2023-05-12 19:02:09.047039,0.25,0.49
2023-05-12 19:02:09.083552,0.24,0.46
2023-05-12 19:02:09.130795,0.24,0.46
2023-05-12 19:02:09.181273,0.22,0.47
2023-05-12 19:02:09.208228,0.22,0.47
2023-05-12 19:02:09.246552,0.21,0.45
2023-05-12 19:02:09.290042,0.21,0.45
2023-05-12 19:02:09.320696,0.21,0.46
2023-05-12 19:02:09.352709,0.23,0.46
2023-05-12 19:02:09.385439,0.23,0.46
2023-05-12 19:02:09.434433,0.22,0.44
2023-05-12 19:02:09.485556,0.25,0.43
2023-05-12 19:02:09.532674,0.26,0.46
2023-05-12 19:02:09.585747,0.24,0.46
2023-05-12 19:02:09.628754,0.27,0.45
2023-05-12 19:02:09.659007,0.27,0.45
2023-05-12 19:02:09.691138,0.27,0.46
2023-05-12 19:02:09.740330,0.26,0.45
2023-05-12 19:02:09.778795,0.26,0.45
2023-05-12 19:02:09.803826,0.26,0.45
2023-05-12 19:02:09.837565,0.24,0.48
2023-05-12 19:02:09.880434,0.24,0.48
2023-05-12 19:02:09.912072,0.26,0.48
2023-05-12 19:02:09.946267,0.26,0.48
2023-05-12 19:02:09.995252,0.26,0.46
2023-05-12 19:02:10.041789,0.26,0.44
2023-05-12 19:02:10.076058,0.26,0.47
2023-05-12 19:02:10.105741,0.26,0.47
2023-05-12 19:02:10.139481,0.27,0.45
2023-05-12 19:02:10.169042,0.26,0.45
2023-05-12 19:02:10.203094,0.26,0.45
2023-05-12 19:02:10.248005,0.23,0.45
2023-05-12 19:02:10.280622,0.23,0.45
2023-05-12 19:02:10.311871,0.24,0.47
2023-05-12 19:02:10.345518,0.25,0.46
2023-05-12 19:02:10.379075,0.25,0.46
2023-05-12 19:02:10.409033,0.24,0.46
2023-05-12 19:02:10.441615,0.27,0.47
2023-05-12 19:02:10.475656,0.26,0.45
2023-05-12 19:02:10.509862,0.26,0.45
2023-05-12 19:02:10.568911,0.25,0.46
2023-05-12 19:02:10.601892,0.26,0.46
2023-05-12 19:02:10.636114,0.26,0.47
2023-05-12 19:02:10.685515,0.25,0.49
2023-05-12 19:02:10.716690,0.25,0.49
2023-05-12 19:02:10.747006,0.23,0.46
2023-05-12 19:02:10.781047,0.24,0.48
2023-05-12 19:02:10.843769,0.26,0.47
2023-05-12 19:02:10.872214,0.26,0.47
2023-05-12 19:02:10.905909,0.25,0.49
2023-05-12 19:02:10.939546,0.25,0.49
2023-05-12 19:02:10.967861,0.24,0.48
2023-05-12 19:02:11.001625,0.25,0.47
