2023-05-12 10:56:50.051977,0.27,0.45
2023-05-12 19:02:11.035552,0.25,0.47
2023-05-12 19:02:11.065489,0.25,0.46
2023-05-12 19:02:11.099845,0.24,0.49
2023-05-12 19:02:11.146619,0.24,0.49
2023-05-12 19:02:11.177559,0.22,0.47
2023-05-12 19:02:11.210809,0.24,0.51
2023-05-12 19:02:11.247687,0.24,0.51
2023-05-12 19:02:11.289528,0.25,0.5
2023-05-12 19:02:11.320345,0.24,0.69
2023-05-12 19:02:11.354201,0.24,0.69
2023-05-12 19:02:11.406929,0.26,0.75
2023-05-12 19:02:11.462901,0.25,0.91
2023-05-12 19:02:11.507207,0.24,0.86
2023-05-12 19:02:11.547183,0.25,0.92
2023-05-12 19:02:11.595810,0.27,0.86
2023-05-12 19:02:11.737237,0.27,0.86
2023-05-12 19:02:11.896769,0.24,0.86
2023-05-12 19:02:12.056802,0.25,0.91
2023-05-12 19:02:12.184049,0.24,0.9
2023-05-12 19:02:12.330686,0.22,0.84
2023-05-12 19:02:12.487796,0.25,0.9
2023-05-12 19:02:12.525366,0.25,0.42
2023-05-12 19:02:12.555760,0.24,0.43
2023-05-12 19:02:12.591697,0.24,0.43
2023-05-12 19:02:12.617450,0.2,0.4
2023-05-12 19:02:12.655753,0.25,0.44
2023-05-12 19:02:12.679788,0.25,0.44
2023-05-12 19:02:12.713405,0.25,0.42
2023-05-12 19:02:12.751167,0.23,0.42
2023-05-12 19:02:12.795264,0.21,0.44
2023-05-12 19:02:12.829091,0.21,0.44
2023-05-12 19:02:12.904436,0.21,0.44
2023-05-12 19:02:12.943519,0.21,0.44
2023-05-12 19:02:12.971381,0.23,0.45
2023-05-12 19:02:13.019577,0.24,0.44
2023-05-12 19:02:13.061702,0.21,0.45
2023-05-12 19:02:13.100037,0.24,0.45
2023-05-12 19:02:13.150470,0.24,0.42
2023-05-12 19:02:13.184355,0.24,0.42
2023-05-12 19:02:13.226138,0.25,0.44
2023-05-12 19:02:13.262647,0.26,0.43
2023-05-12 19:02:13.288933,0.26,0.43
2023-05-12 19:02:13.322758,0.25,0.42
2023-05-12 19:02:13.362443,0.24,0.43
2023-05-12 19:02:13.403794,0.24,0.43
2023-05-12 19:02:13.431809,0.2,0.4
2023-05-12 19:02:13.462497,0.12,0.45
2023-05-12 19:02:13.497230,0.12,0.45
2023-05-12 19:02:13.533776,0.12,0.43
2023-05-12 19:02:13.573855,0.11,0.41
2023-05-12 19:02:13.607940,0.11,0.41
2023-05-12 19:02:13.641115,0.14,0.41
2023-05-12 19:02:13.674882,0.13,0.41
2023-05-12 19:02:13.723076,0.13,0.41
2023-05-12 19:02:13.771561,0.12,0.41
2023-05-12 19:02:13.821320,0.12,0.41
2023-05-12 19:02:13.869127,0.13,0.41
2023-05-12 19:02:13.921614,0.13,0.41
2023-05-12 19:02:13.964743,0.11,0.41
2023-05-12 19:02:13.995872,0.11,0.41
2023-05-12 19:02:14.026126,0.11,0.41
2023-05-12 19:02:14.168613,0.12,0.41
2023-05-12 19:02:14.359748,0.13,0.41
2023-05-12 19:02:14.503964,0.13,0.41
2023-05-12 19:02:14.664851,0.12,0.42
2023-05-12 19:02:14.808822,0.14,0.41
2023-05-12 19:02:14.967417,0.14,0.42
2023-05-12 19:02:15.112274,0.16,0.42
2023-05-12 19:02:15.255884,0.16,0.43
2023-05-12 19:02:15.416469,0.17,0.44
2023-05-12 19:02:15.561479,0.17,0.45
2023-05-12 19:02:15.704751,0.14,0.44
2023-05-12 19:02:15.863726,0.2,0.43
2023-05-12 19:02:16.007720,0.23,0.42
2023-05-12 19:02:16.045433,0.3,0.41
2023-05-12 19:02:16.091254,0.31,0.42
2023-05-12 19:02:16.139758,0.29,0.45
2023-05-12 19:02:16.197335,0.3,0.44
2023-05-12 19:02:16.231005,0.3,0.44
2023-05-12 19:02:16.264841,0.29,0.42
2023-05-12 19:02:16.296140,0.31,0.42
2023-05-12 19:02:16.330290,0.31,0.42
2023-05-12 19:02:16.361240,0.28,0.44
2023-05-12 19:02:16.387775,0.3,0.41
2023-05-12 19:02:16.428619,0.29,0.41
2023-05-12 19:02:16.462177,0.29,0.41
2023-05-12 19:02:16.489714,0.29,0.43
2023-05-12 19:02:16.521245,0.29,0.43
2023-05-12 19:02:16.545436,0.29,0.43
2023-05-12 19:02:16.580640,0.3,0.42
2023-05-12 19:02:16.617194,0.3,0.42
2023-05-12 19:02:16.651506,0.31,0.45
2023-05-12 19:02:16.682970,0.31,0.41
2023-05-12 19:02:16.727854,0.31,0.41
2023-05-12 19:02:16.763287,0.28,0.41
2023-05-12 19:02:16.794047,0.28,0.44
2023-05-12 19:02:16.846811,0.29,0.42
2023-05-12 19:02:16.876819,0.29,0.42
2023-05-12 19:02:16.920933,0.3,0.42
2023-05-12 19:02:16.954867,0.3,0.42
2023-05-12 19:02:16.995253,0.31,0.41
2023-05-12 19:02:17.032888,0.31,0.42
2023-05-12 19:02:17.065608,0.31,0.42
2023-05-12 19:02:17.099582,0.3,0.44
2023-05-12 19:02:17.145925,0.33,0.44
2023-05-12 19:02:17.177369,0.33,0.44
2023-05-12 19:02:17.210548,0.32,0.43
2023-05-12 19:02:17.272120,0.35,0.39
2023-05-12 19:02:17.295776,0.32,0.35
2023-05-12 19:02:17.338737,0.33,0.34
2023-05-12 19:02:17.398794,0.34,0.3
2023-05-12 19:02:17.432745,0.34,0.3
2023-05-12 19:02:17.465346,0.33,0.27
2023-05-12 19:02:17.503159,0.33,0.25
2023-05-12 19:02:17.528393,0.33,0.25
2023-05-12 19:02:17.562314,0.32,0.22
2023-05-12 19:02:17.597988,0.36,0.25
2023-05-12 19:02:17.626758,0.36,0.25
2023-05-12 19:02:17.657870,0.33,0.24
2023-05-12 19:02:17.706940,0.3,0.29
2023-05-12 19:02:17.741944,0.3,0.29
2023-05-12 19:02:17.769443,0.3,0.25
2023-05-12 19:02:17.802200,0.29,0.24
2023-05-12 19:02:17.839592,0.29,0.24
2023-05-12 19:02:17.866978,0.32,0.2
2023-05-12 19:02:17.914492,0.32,0.2
2023-05-12 19:02:17.959197,0.31,0.27
2023-05-12 19:02:17.992962,0.31,0.35
2023-05-12 19:02:18.026369,0.33,0.38
2023-05-12 19:02:18.065630,0.33,0.38
2023-05-12 19:02:18.094705,0.32,0.39
2023-05-12 19:02:18.137053,0.33,0.39
2023-05-12 19:02:18.171219,0.33,0.39
2023-05-12 19:02:18.219405,0.31,0.38
2023-05-12 19:02:18.284640,0.29,0.38
2023-05-12 19:02:18.317105,0.3,0.4
2023-05-12 19:02:18.371043,0.32,0.39
2023-05-12 19:02:18.411382,0.31,0.4
2023-05-12 19:02:18.458981,0.31,0.4
2023-05-12 19:02:18.502402,0.33,0.41
2023-05-12 19:02:18.537302,0.31,0.4
2023-05-12 19:02:18.571416,0.31,0.4
2023-05-12 19:02:18.632264,0.33,0.41
2023-05-12 19:02:18.685255,0.33,0.42
2023-05-12 19:02:18.714511,0.33,0.4
2023-05-12 19:02:18.763450,0.31,0.4
2023-05-12 19:02:18.804237,0.33,0.43
2023-05-12 19:02:18.841056,0.33,0.43
2023-05-12 19:02:18.876086,0.17,0.41
2023-05-12 19:02:18.921737,0.17,0.41
2023-05-12 19:02:18.956036,0.23,0.41
2023-05-12 19:02:18.985672,0.25,0.41
2023-05-12 19:02:19.021384,0.25,0.41
2023-05-12 19:02:19.067586,0.3,0.41
2023-05-12 19:02:19.103845,0.31,0.42
2023-05-12 19:02:19.128912,0.31,0.42
2023-05-12 19:02:19.163040,0.31,0.41
2023-05-12 19:02:19.192800,0.29,0.42
2023-05-12 19:02:19.226629,0.29,0.42
2023-05-12 19:02:19.273949,0.27,0.41
2023-05-12 19:02:19.307775,0.33,0.41
2023-05-12 19:02:19.337048,0.33,0.41
2023-05-12 19:02:19.371181,0.29,0.44
2023-05-12 19:02:19.418262,0.28,0.42
2023-05-12 19:02:19.465783,0.32,0.43
2023-05-12 19:02:19.527559,0.32,0.44
2023-05-12 19:02:19.564148,0.32,0.42
2023-05-12 19:02:19.592632,0.32,0.42
2023-05-12 19:02:19.638827,0.31,0.41
2023-05-12 19:02:19.675632,0.32,0.41
2023-05-12 19:02:19.722528,0.32,0.41
2023-05-12 19:02:19.782700,0.32,0.41
2023-05-12 19:02:19.818124,0.32,0.44
2023-05-12 19:02:19.868418,0.31,0.42
2023-05-12 19:02:19.915868,0.3,0.42
2023-05-12 19:02:19.965703,0.32,0.41
2023-05-12 19:02:19.992392,0.32,0.41
2023-05-12 19:02:20.025425,0.33,0.42
2023-05-12 19:02:20.064633,0.34,0.4
2023-05-12 19:02:20.088318,0.34,0.4
2023-05-12 19:02:20.121129,0.33,0.4
2023-05-12 19:02:20.156719,0.33,0.41
2023-05-12 19:02:20.189971,0.33,0.41
2023-05-12 19:02:20.233653,0.32,0.4
2023-05-12 19:02:20.283079,0.32,0.4
2023-05-12 19:02:20.330393,0.35,0.4
2023-05-12 19:02:20.379473,0.31,0.4
2023-05-12 19:02:20.417371,0.25,0.41
2023-05-12 19:02:20.456167,0.25,0.41
2023-05-12 19:02:20.490434,0.25,0.42
2023-05-12 19:02:20.523502,0.2,0.41
2023-05-12 19:02:20.553266,0.2,0.41
2023-05-12 19:02:20.587552,0.22,0.44
2023-05-12 19:02:20.648779,0.2,0.41
2023-05-12 19:02:20.695452,0.2,0.41
2023-05-12 20:30:30.128765,0.3,0.49
2023-05-12 20:30:30.184065,0.31,0.43
2023-05-12 20:30:30.211974,0.31,0.45
2023-05-12 20:30:30.255027,0.32,0.46
2023-05-12 20:30:30.295116,0.3,0.47
2023-05-12 20:30:30.329478,0.3,0.47
2023-05-12 20:30:30.362466,0.32,0.47
2023-05-12 20:30:30.395005,0.3,0.5
2023-05-12 20:30:30.426717,0.3,0.5
2023-05-12 20:30:30.455056,0.28,0.46
2023-05-12 20:30:30.486575,0.29,0.48
2023-05-12 20:30:30.541516,0.3,0.46
2023-05-12 20:30:30.578428,0.3,0.46
2023-05-12 20:30:30.606897,0.3,0.47
2023-05-12 20:30:30.634919,0.3,0.47
2023-05-12 20:30:30.672629,0.29,0.48
2023-05-12 20:30:30.704793,0.29,0.47
2023-05-12 20:30:30.738385,0.29,0.47
2023-05-12 20:30:30.764738,0.29,0.48
2023-05-12 20:30:30.795922,0.29,0.47
2023-05-12 20:30:30.825892,0.29,0.47
2023-05-12 20:30:30.854654,0.29,0.5
2023-05-12 20:30:30.904720,0.29,0.5
2023-05-12 20:30:30.936564,0.29,0.5
2023-05-12 20:30:30.977334,0.28,0.56
2023-05-12 20:30:31.005446,0.32,0.83
2023-05-12 20:30:31.034929,0.32,0.83
2023-05-12 20:30:31.060074,0.26,0.76
2023-05-12 20:30:31.094693,0.29,0.82
2023-05-12 20:30:31.125003,0.29,0.82
2023-05-12 20:30:31.275237,0.28,0.81
2023-05-12 20:30:31.464751,0.29,0.87
2023-05-12 20:30:31.614944,0.29,0.92
2023-05-12 20:30:31.761590,0.29,0.94
2023-05-12 20:30:31.913966,0.15,0.91
2023-05-12 20:30:32.054946,0.15,0.91
2023-05-12 20:30:32.194943,0.19,0.9
2023-05-12 20:30:32.344758,0.14,0.87
2023-05-12 20:30:32.494830,0.13,0.87
2023-05-12 20:30:32.634029,0.16,0.89
2023-05-12 20:30:32.775010,0.16,0.84
2023-05-12 20:30:32.925084,0.16,0.85
2023-05-12 20:30:33.066966,0.16,0.88
2023-05-12 20:30:33.214761,0.16,0.83
2023-05-12 20:30:33.353455,0.15,0.82
2023-05-12 20:30:33.497815,0.16,0.84
2023-05-12 20:30:33.634767,0.16,0.78
2023-05-12 20:30:33.765246,0.16,0.79
2023-05-12 20:30:33.910101,0.19,0.84
2023-05-12 20:30:33.945220,0.18,0.56
2023-05-12 20:30:33.983275,0.22,0.47
2023-05-12 20:30:34.017187,0.22,0.47
2023-05-12 20:30:34.056605,0.22,0.45
2023-05-12 20:30:34.215180,0.24,0.43
2023-05-12 20:30:34.361458,0.25,0.45
2023-05-12 20:30:34.400237,0.26,0.43
2023-05-12 20:30:34.435631,0.26,0.42
2023-05-12 20:30:34.478123,0.26,0.42
2023-05-12 20:30:34.514810,0.26,0.43
2023-05-12 20:30:34.545159,0.27,0.46
2023-05-12 20:30:34.576764,0.27,0.46
2023-05-12 20:30:34.608293,0.3,0.43
2023-05-12 20:30:34.635237,0.24,0.42
2023-05-12 20:30:34.665137,0.24,0.42
2023-05-12 20:30:34.695020,0.26,0.42
2023-05-12 20:30:34.724781,0.23,0.45
2023-05-12 20:30:34.755578,0.23,0.45
2023-05-12 20:30:34.784627,0.27,0.43
2023-05-12 20:30:34.824606,0.25,0.45
2023-05-12 20:30:34.884754,0.24,0.45
2023-05-12 20:30:34.920513,0.24,0.45
2023-05-12 20:30:34.944714,0.26,0.45
2023-05-12 20:30:34.977644,0.26,0.45
2023-05-12 20:30:35.009743,0.27,0.46
2023-05-12 20:30:35.043052,0.24,0.44
2023-05-12 20:30:35.074976,0.24,0.44
2023-05-12 20:30:35.105753,0.26,0.45
2023-05-12 20:30:35.134959,0.22,0.44
2023-05-12 20:30:35.169736,0.22,0.44
2023-05-12 20:30:35.195122,0.22,0.42
2023-05-12 20:30:35.217803,0.22,0.42
2023-05-12 20:30:35.245049,0.26,0.46
2023-05-12 20:30:35.284988,0.29,0.45
2023-05-12 20:30:35.340000,0.26,0.45
2023-05-12 20:30:35.364869,0.26,0.45
2023-05-12 20:30:35.404995,0.27,0.45
2023-05-12 20:30:35.435071,0.28,0.42
2023-05-12 20:30:35.464748,0.28,0.42
2023-05-12 20:30:35.494811,0.29,0.43
2023-05-12 20:30:35.526009,0.29,0.43
2023-05-12 20:30:35.554824,0.29,0.43
2023-05-12 20:30:35.588466,0.29,0.43
2023-05-12 20:30:35.625816,0.29,0.43
2023-05-12 20:30:35.655191,0.31,0.45
2023-05-12 20:30:35.685084,0.32,0.46
2023-05-12 20:30:35.735116,0.29,0.46
2023-05-12 20:30:35.768412,0.29,0.46
2023-05-12 20:30:35.807298,0.31,0.46
2023-05-12 20:30:35.839715,0.32,0.44
2023-05-12 20:30:35.874995,0.32,0.44
2023-05-12 20:30:35.900373,0.32,0.45
2023-05-12 20:30:35.939355,0.32,0.45
2023-05-12 20:30:35.968346,0.3,0.43
2023-05-12 20:30:35.995134,0.29,0.46
2023-05-12 20:30:36.024992,0.29,0.46
2023-05-12 20:30:36.059684,0.31,0.46
2023-05-12 20:30:36.088677,0.31,0.42
2023-05-12 20:30:36.135022,0.32,0.45
2023-05-12 20:30:36.165786,0.32,0.45
2023-05-12 20:30:36.208761,0.31,0.43
2023-05-12 20:30:36.234674,0.31,0.43
2023-05-12 20:30:36.264590,0.34,0.42
2023-05-12 20:30:36.299685,0.32,0.43
2023-05-12 20:30:36.325283,0.32,0.43
2023-05-12 20:30:36.355255,0.33,0.42
2023-05-12 20:30:36.395272,0.32,0.45
2023-05-12 20:30:36.425017,0.32,0.45
2023-05-12 20:30:36.455112,0.21,0.45
2023-05-12 20:30:36.495585,0.18,0.45
2023-05-12 20:30:36.541368,0.22,0.43
2023-05-12 20:30:36.564701,0.22,0.43
2023-05-12 20:30:36.596825,0.25,0.44
2023-05-12 20:30:36.625183,0.25,0.44
2023-05-12 20:30:36.650870,0.24,0.44
2023-05-12 20:30:36.695873,0.26,0.43
2023-05-12 20:30:36.724960,0.26,0.43
2023-05-12 20:30:36.748191,0.26,0.47
2023-05-12 20:30:36.794835,0.28,0.49
2023-05-12 20:30:36.825800,0.28,0.49
2023-05-12 20:30:36.854887,0.27,0.49
2023-05-12 20:30:36.909628,0.27,0.49
2023-05-12 20:30:36.934805,0.27,0.49
2023-05-12 20:30:36.956557,0.27,0.49
2023-05-12 20:30:36.997838,0.25,0.5
2023-05-12 20:30:37.026058,0.25,0.5
2023-05-12 20:30:37.050877,0.24,0.47
2023-05-12 20:30:37.094782,0.22,0.51
2023-05-12 20:30:37.129901,0.22,0.51
2023-05-12 20:30:37.155989,0.24,0.47
2023-05-12 20:30:37.189629,0.25,0.5
2023-05-12 20:30:37.215970,0.25,0.5
2023-05-12 20:30:37.254900,0.28,0.49
2023-05-12 20:30:37.301811,0.25,0.49
2023-05-12 20:30:37.329104,0.25,0.49
2023-05-12 20:30:37.355097,0.27,0.51
2023-05-12 20:30:37.396742,0.24,0.5
2023-05-12 20:30:37.426450,0.24,0.5
2023-05-12 20:30:37.450801,0.26,0.57
2023-05-12 20:30:37.494820,0.27,0.69
2023-05-12 20:30:37.524739,0.27,0.69
2023-05-12 20:30:37.557484,0.18,0.88
2023-05-12 20:30:37.584890,0.18,0.88
2023-05-12 20:30:37.615036,0.16,0.91
2023-05-12 20:30:37.654953,0.17,0.9
2023-05-12 20:30:37.710781,0.16,0.9
2023-05-12 20:30:37.849726,0.16,0.9
2023-05-12 20:30:38.000781,0.17,0.89
2023-05-12 20:30:38.144775,0.16,0.91
2023-05-12 20:30:38.288573,0.16,0.92
2023-05-12 20:30:38.441355,0.15,0.91
2023-05-12 20:30:38.604075,0.15,0.88
2023-05-12 20:30:38.752887,0.16,0.91
2023-05-12 20:30:38.884633,0.17,0.91
2023-05-12 20:30:39.020826,0.16,0.92
2023-05-12 20:30:39.169121,0.16,0.91
2023-05-12 20:30:39.314536,0.16,0.9
2023-05-12 20:30:39.464670,0.14,0.88
2023-05-12 20:30:39.608816,0.17,0.87
2023-05-12 20:30:39.749380,0.17,0.88
2023-05-12 20:30:40.001083,0.18,0.91
2023-05-12 20:30:40.256380,0.18,0.87
2023-05-12 20:30:40.504525,0.14,0.79
2023-05-12 20:30:40.765246,0.15,0.82
2023-05-12 20:30:40.913888,0.19,0.44
2023-05-12 20:30:41.049711,0.2,0.42
2023-05-12 20:30:41.193154,0.2,0.45
2023-05-12 20:30:41.344991,0.22,0.42
2023-05-12 20:30:41.379635,0.26,0.43
2023-05-12 20:30:41.416588,0.21,0.45
2023-05-12 20:30:41.474803,0.24,0.47
2023-05-12 20:30:41.504909,0.24,0.47
2023-05-12 20:30:41.534899,0.21,0.45
2023-05-12 20:30:41.574589,0.2,0.45
2023-05-12 20:30:41.604754,0.2,0.45
2023-05-12 20:30:41.635002,0.15,0.42
2023-05-12 20:30:41.664940,0.15,0.42
2023-05-12 20:30:41.695060,0.15,0.46
2023-05-12 20:30:41.724606,0.19,0.43
2023-05-12 20:30:41.756875,0.2,0.42
2023-05-12 20:30:41.784839,0.2,0.42
2023-05-12 20:30:41.817435,0.2,0.46
2023-05-12 20:30:41.849799,0.24,0.47
2023-05-12 20:30:41.884504,0.24,0.47
2023-05-12 20:30:41.916923,0.28,0.44
2023-05-12 20:30:41.947892,0.28,0.44
2023-05-12 20:30:41.981164,0.28,0.46
2023-05-12 20:30:42.010922,0.29,0.46
2023-05-12 20:30:42.044932,0.29,0.46
2023-05-12 20:30:42.074982,0.27,0.46
2023-05-12 20:30:42.134549,0.29,0.46
2023-05-12 20:30:42.169356,0.3,0.47
2023-05-12 20:30:42.204954,0.3,0.47
2023-05-12 20:30:42.235027,0.29,0.46
2023-05-12 20:30:42.264823,0.29,0.46
2023-05-12 20:30:42.299126,0.29,0.46
2023-05-12 20:30:42.324729,0.31,0.46
2023-05-12 20:30:42.355757,0.31,0.46
2023-05-12 20:30:42.384883,0.31,0.45
2023-05-12 20:30:42.414695,0.29,0.47
2023-05-12 20:30:42.438045,0.29,0.47
2023-05-12 20:30:42.465112,0.31,0.45
2023-05-12 20:30:42.494718,0.29,0.46
2023-05-12 20:30:42.534809,0.3,0.47
2023-05-12 20:30:42.565121,0.3,0.47
2023-05-12 20:30:42.596072,0.31,0.46
2023-05-12 20:30:42.624703,0.31,0.46
2023-05-12 20:30:42.651401,0.31,0.45
2023-05-12 20:30:42.700021,0.31,0.45
2023-05-12 20:30:42.724864,0.31,0.45
2023-05-12 20:30:42.748663,0.29,0.45
2023-05-12 20:30:42.788658,0.31,0.47
2023-05-12 20:30:42.816682,0.31,0.47
2023-05-12 20:30:42.844727,0.3,0.47
2023-05-12 20:30:42.905113,0.31,0.47
2023-05-12 20:30:42.936089,0.31,0.47
2023-05-12 20:30:42.964778,0.26,0.47
2023-05-12 20:30:42.996675,0.29,0.46
2023-05-12 20:30:43.027644,0.29,0.46
2023-05-12 20:30:43.055605,0.3,0.46
2023-05-12 20:30:43.095146,0.31,0.47
2023-05-12 20:30:43.124836,0.31,0.47
2023-05-12 20:30:43.148587,0.29,0.45
2023-05-12 20:30:43.189435,0.3,0.46
2023-05-12 20:30:43.215001,0.3,0.46
2023-05-12 20:30:43.256252,0.31,0.46
2023-05-12 20:30:43.305226,0.32,0.47
2023-05-12 20:30:43.338229,0.32,0.47
2023-05-12 20:30:43.377641,0.31,0.46
2023-05-12 20:30:43.404828,0.32,0.45
2023-05-12 20:30:43.437268,0.32,0.45
2023-05-12 20:30:43.460128,0.32,0.45
2023-05-12 20:30:43.494808,0.31,0.46
2023-05-12 20:30:43.521464,0.31,0.46
2023-05-12 20:30:43.557157,0.31,0.46
2023-05-12 20:30:43.595015,0.31,0.46
2023-05-12 20:30:43.625043,0.3,0.47
2023-05-12 20:30:43.664792,0.29,0.46
2023-05-12 20:30:43.700525,0.29,0.47
2023-05-12 20:30:43.740956,0.29,0.47
2023-05-12 20:30:43.780079,0.14,0.46
2023-05-12 20:30:43.820240,0.14,0.46
2023-05-12 20:30:43.854973,0.14,0.46
2023-05-12 20:30:43.887795,0.16,0.47
2023-05-12 20:30:43.916653,0.16,0.47
2023-05-12 20:30:43.954910,0.13,0.46
2023-05-12 20:30:43.985028,0.14,0.58
2023-05-12 20:30:44.007803,0.14,0.58
2023-05-12 20:30:44.035129,0.16,0.76
2023-05-12 20:30:44.065103,0.16,0.82
2023-05-12 20:30:44.105079,0.16,0.88
2023-05-12 20:30:44.128857,0.16,0.88
2023-05-12 20:30:44.154948,0.16,0.85
2023-05-12 20:30:44.304476,0.16,0.87
2023-05-12 20:30:44.455004,0.16,0.91
2023-05-12 20:30:44.593422,0.15,0.88
2023-05-12 20:30:44.729852,0.15,0.85
2023-05-12 20:30:44.871348,0.16,0.88
2023-05-12 20:30:45.011038,0.15,0.88
2023-05-12 20:30:45.266140,0.14,0.83
2023-05-12 20:30:45.528979,0.14,0.89
2023-05-12 20:30:45.777027,0.13,0.91
2023-05-12 20:30:46.033369,0.14,0.87
2023-05-12 20:30:46.287886,0.16,0.91
2023-05-12 20:30:46.544634,0.16,0.88
2023-05-12 20:30:46.684950,0.19,0.39
2023-05-12 20:30:46.721388,0.26,0.39
2023-05-12 20:30:46.754669,0.26,0.4
2023-05-12 20:30:46.786504,0.26,0.43
2023-05-12 20:30:46.820059,0.27,0.41
2023-05-12 20:30:46.885067,0.26,0.41
2023-05-12 20:30:46.919722,0.26,0.41
2023-05-12 20:30:46.946709,0.28,0.42
2023-05-12 20:30:46.976970,0.28,0.42
2023-05-12 20:30:47.007413,0.28,0.44
2023-05-12 20:30:47.034863,0.29,0.44
2023-05-12 20:30:47.064899,0.29,0.44
2023-05-12 20:30:47.095015,0.27,0.43
2023-05-12 20:30:47.128091,0.25,0.44
2023-05-12 20:30:47.162318,0.25,0.44
2023-05-12 20:30:47.194712,0.27,0.45
2023-05-12 20:30:47.225943,0.27,0.45
2023-05-12 20:30:47.255048,0.3,0.44
2023-05-12 20:30:47.304637,0.27,0.41
2023-05-12 20:30:47.339207,0.3,0.43
2023-05-12 20:30:47.365234,0.3,0.43
2023-05-12 20:30:47.395746,0.29,0.42
2023-05-12 20:30:47.434924,0.29,0.44
2023-05-12 20:30:47.468706,0.29,0.44
