2023-05-12 10:56:50.051977,0.27,0.45
2023-05-12 20:30:47.494782,0.3,0.44
2023-05-12 20:30:47.535248,0.3,0.42
2023-05-12 20:30:47.564925,0.3,0.42
2023-05-12 20:30:47.594988,0.3,0.42
2023-05-12 20:30:47.634621,0.3,0.42
2023-05-12 20:30:47.666038,0.3,0.43
2023-05-12 20:30:47.695174,0.31,0.42
2023-05-12 20:30:47.734838,0.29,0.43
2023-05-12 20:30:47.764702,0.29,0.43
2023-05-12 20:30:47.789302,0.31,0.44
2023-05-12 20:30:47.834566,0.26,0.42
2023-05-12 20:30:47.864752,0.26,0.42
2023-05-12 20:30:47.908648,0.23,0.44
2023-05-12 20:30:47.937235,0.23,0.44
2023-05-12 20:30:47.969001,0.24,0.42
2023-05-12 20:30:47.997340,0.23,0.43
2023-05-12 20:30:48.025070,0.23,0.43
2023-05-12 20:30:48.067002,0.25,0.43
2023-05-12 20:30:48.094906,0.24,0.42
2023-05-12 20:30:48.135110,0.21,0.4
2023-05-12 20:30:48.170382,0.21,0.4
2023-05-12 20:30:48.209884,0.21,0.45
2023-05-12 20:30:48.244694,0.21,0.45
2023-05-12 20:30:48.275367,0.24,0.42
2023-05-12 20:30:48.301736,0.25,0.41
2023-05-12 20:30:48.338385,0.25,0.41
2023-05-12 20:30:48.368450,0.23,0.42
2023-05-12 20:30:48.396657,0.23,0.41
2023-05-12 20:30:48.424940,0.23,0.41
2023-05-12 20:30:48.454742,0.21,0.41
2023-05-12 20:30:48.487073,0.2,0.41
2023-05-12 20:30:48.535209,0.25,0.42
2023-05-12 20:30:48.565114,0.25,0.42
2023-05-12 20:30:48.605189,0.23,0.46
2023-05-12 20:30:48.645162,0.23,0.46
2023-05-12 20:30:48.685091,0.21,0.44
2023-05-12 20:30:48.724906,0.24,0.41
2023-05-12 20:30:48.748383,0.24,0.41
2023-05-12 21:00:11.123457,0.32,0.21
2023-05-12 21:00:11.182384,0.34,0.38
2023-05-12 21:00:11.212748,0.35,0.39
2023-05-12 21:00:11.239237,0.32,0.39
2023-05-12 21:00:11.262755,0.31,0.39
2023-05-12 21:00:11.292672,0.31,0.39
2023-05-12 21:00:11.315285,0.34,0.38
2023-05-12 21:00:11.347244,0.33,0.41
2023-05-12 21:00:11.373054,0.33,0.41
2023-05-12 21:00:11.402490,0.33,0.41
2023-05-12 21:00:11.437672,0.31,0.42
2023-05-12 21:00:11.474832,0.3,0.43
2023-05-12 21:00:11.502642,0.31,0.43
2023-05-12 21:00:11.533865,0.32,0.44
2023-05-12 21:00:11.564725,0.32,0.44
2023-05-12 21:00:11.592591,0.31,0.44
2023-05-12 21:00:11.632552,0.31,0.45
2023-05-12 21:00:11.662821,0.32,0.46
2023-05-12 21:00:11.692390,0.32,0.45
2023-05-12 21:00:11.734936,0.31,0.43
2023-05-12 21:00:11.768664,0.33,0.44
2023-05-12 21:00:11.809346,0.31,0.45
2023-05-12 21:00:11.832439,0.31,0.44
2023-05-12 21:00:11.862396,0.31,0.44
2023-05-12 21:00:11.890336,0.29,0.45
2023-05-12 21:00:11.922374,0.29,0.44
2023-05-12 21:00:11.947582,0.33,0.45
2023-05-12 21:00:11.975112,0.32,0.44
2023-05-12 21:00:12.008529,0.31,0.45
2023-05-12 21:00:12.044066,0.3,0.44
2023-05-12 21:00:12.074172,0.32,0.45
2023-05-12 21:00:12.134914,0.28,0.45
2023-05-12 21:00:12.174587,0.28,0.45
2023-05-12 21:00:12.203437,0.29,0.44
2023-05-12 21:00:12.234353,0.32,0.44
2023-05-12 21:00:12.272519,0.29,0.45
2023-05-12 21:00:12.308011,0.31,0.46
2023-05-12 21:00:12.332390,0.29,0.46
2023-05-12 21:00:12.364287,0.29,0.44
2023-05-12 21:00:12.392353,0.31,0.44
2023-05-12 21:00:12.422507,0.29,0.44
2023-05-12 21:00:12.454884,0.22,0.45
2023-05-12 21:00:12.492379,0.19,0.46
2023-05-12 21:00:12.529539,0.22,0.46
2023-05-12 21:00:12.561448,0.23,0.44
2023-05-12 21:00:12.592423,0.24,0.46
2023-05-12 21:00:12.622514,0.26,0.45
2023-05-12 21:00:12.658573,0.27,0.46
2023-05-12 21:00:12.682387,0.29,0.46
2023-05-12 21:00:12.722409,0.28,0.43
2023-05-12 21:00:12.752458,0.3,0.46
2023-05-12 21:00:12.792495,0.29,0.45
2023-05-12 21:00:12.834603,0.33,0.44
2023-05-12 21:00:12.862590,0.31,0.44
2023-05-12 21:00:12.898319,0.31,0.45
2023-05-12 21:00:12.930120,0.31,0.45
2023-05-12 21:00:12.956122,0.27,0.45
2023-05-12 21:00:12.992816,0.29,0.48
2023-05-12 21:00:13.022658,0.29,0.46
2023-05-12 21:00:13.052706,0.27,0.48
2023-05-12 21:00:13.082786,0.27,0.45
2023-05-12 21:00:13.132448,0.27,0.44
2023-05-12 21:00:13.172591,0.29,0.45
2023-05-12 21:00:13.195987,0.29,0.43
2023-05-12 21:00:13.232374,0.31,0.44
2023-05-12 21:00:13.266138,0.32,0.43
2023-05-12 21:00:13.298313,0.3,0.45
2023-05-12 21:00:13.322701,0.3,0.45
2023-05-12 21:00:13.355551,0.3,0.44
2023-05-12 21:00:13.392731,0.32,0.43
2023-05-12 21:00:13.432688,0.32,0.43
2023-05-12 21:00:13.467536,0.34,0.45
2023-05-12 21:00:13.511278,0.32,0.43
2023-05-12 21:00:13.552452,0.29,0.45
2023-05-12 21:00:13.603543,0.3,0.43
2023-05-12 21:00:13.642399,0.33,0.43
2023-05-12 21:00:13.674546,0.31,0.42
2023-05-12 21:00:13.712716,0.31,0.43
2023-05-12 21:00:13.739114,0.33,0.42
2023-05-12 21:00:13.765448,0.33,0.43
2023-05-12 21:00:13.792668,0.33,0.43
2023-05-12 21:00:13.828108,0.27,0.43
2023-05-12 21:00:13.855101,0.28,0.43
2023-05-12 21:00:13.882660,0.28,0.43
2023-05-12 21:00:13.917097,0.31,0.41
2023-05-12 21:00:13.952640,0.32,0.42
2023-05-12 21:00:13.982614,0.32,0.42
2023-05-12 21:00:14.020526,0.33,0.42
2023-05-12 21:00:14.062735,0.34,0.42
2023-05-12 21:00:14.092529,0.34,0.42
2023-05-12 21:00:14.122725,0.33,0.41
2023-05-12 21:00:14.156683,0.32,0.39
2023-05-12 21:00:14.195692,0.32,0.39
2023-05-12 21:00:14.233103,0.32,0.41
2023-05-12 21:00:14.254843,0.33,0.43
2023-05-12 21:00:14.292488,0.33,0.43
2023-05-12 21:00:14.324932,0.34,0.41
2023-05-12 21:00:14.352657,0.35,0.41
2023-05-12 21:00:14.382624,0.35,0.41
2023-05-12 21:00:14.412454,0.33,0.41
2023-05-12 21:00:14.442539,0.33,0.41
2023-05-12 21:00:14.481386,0.32,0.41
2023-05-12 21:00:14.512250,0.34,0.39
2023-05-12 21:00:14.557319,0.33,0.42
2023-05-12 21:00:14.582351,0.33,0.42
2023-05-12 21:00:14.605841,0.32,0.41
2023-05-12 21:00:14.649420,0.33,0.4
2023-05-12 21:00:14.675854,0.33,0.4
2023-05-12 21:00:14.702659,0.34,0.42
2023-05-12 21:00:14.733256,0.34,0.42
2023-05-12 21:00:14.764829,0.33,0.42
2023-05-12 21:00:14.807725,0.32,0.42
2023-05-12 21:00:14.835725,0.32,0.42
2023-05-12 21:00:14.862365,0.36,0.43
2023-05-12 21:00:14.903806,0.33,0.4
2023-05-12 21:00:14.953080,0.31,0.41
2023-05-12 21:00:14.984520,0.31,0.41
2023-05-12 21:00:18.985527,0.23,0.46
2023-05-12 21:00:19.019444,0.23,0.46
2023-05-12 21:00:19.052519,0.24,0.49
2023-05-12 21:00:19.083801,0.24,0.49
2023-05-12 21:00:19.112608,0.27,0.55
2023-05-12 21:00:19.142864,0.27,0.52
2023-05-12 21:00:19.172792,0.27,0.52
2023-05-12 21:00:19.197065,0.27,0.5
2023-05-12 21:00:19.239429,0.23,0.41
2023-05-12 21:00:19.275618,0.23,0.41
2023-05-12 21:00:19.302503,0.25,0.48
2023-05-12 21:00:19.338247,0.25,0.41
2023-05-12 21:00:19.402408,0.26,0.45
2023-05-12 21:00:19.435246,0.26,0.45
2023-05-12 21:00:19.475148,0.25,0.44
2023-05-12 21:00:19.502720,0.25,0.44
2023-05-12 21:00:19.532572,0.27,0.46
2023-05-12 21:00:19.570354,0.27,0.42
2023-05-12 21:00:19.602607,0.27,0.42
2023-05-12 21:00:19.632732,0.27,0.44
2023-05-12 21:00:19.665474,0.24,0.5
2023-05-12 21:00:19.694991,0.24,0.5
2023-05-12 21:00:19.722731,0.26,0.45
2023-05-12 21:00:19.757619,0.21,0.43
2023-05-12 21:00:19.782633,0.21,0.43
2023-05-12 21:00:19.805428,0.22,0.45
2023-05-12 21:00:19.847808,0.25,0.44
2023-05-12 21:00:19.875662,0.25,0.44
2023-05-12 21:00:19.902656,0.21,0.44
2023-05-12 21:00:19.944407,0.25,0.45
2023-05-12 21:00:19.972445,0.25,0.45
2023-05-12 21:00:19.997409,0.23,0.44
2023-05-12 21:00:20.054710,0.24,0.45
2023-05-12 21:00:20.092656,0.24,0.45
2023-05-12 21:00:20.118634,0.25,0.49
2023-05-12 21:00:20.152670,0.21,0.5
2023-05-12 21:00:20.179749,0.21,0.5
2023-05-12 21:00:20.206231,0.26,0.53
2023-05-12 21:00:20.245974,0.22,0.51
2023-05-12 21:00:20.275390,0.22,0.51
2023-05-12 21:00:20.302669,0.25,0.51
2023-05-12 21:00:20.343989,0.26,0.43
2023-05-12 21:00:20.372759,0.26,0.43
2023-05-12 21:00:20.412698,0.22,0.45
2023-05-12 21:00:20.435168,0.22,0.45
2023-05-12 21:00:20.462493,0.24,0.44
2023-05-12 21:00:20.512698,0.24,0.49
2023-05-12 21:00:20.552456,0.21,0.41
2023-05-12 21:00:20.578501,0.21,0.41
2023-05-12 21:00:20.604772,0.13,0.46
2023-05-12 21:00:20.647495,0.12,0.44
2023-05-12 21:00:20.675505,0.12,0.44
2023-05-12 21:00:20.702731,0.09,0.38
2023-05-12 21:00:20.732626,0.09,0.38
2023-05-12 21:00:20.765538,0.13,0.45
2023-05-12 21:00:20.812763,0.12,0.41
2023-05-12 21:00:20.834602,0.12,0.41
2023-05-12 21:00:20.862578,0.12,0.37
2023-05-12 21:00:20.913755,0.13,0.46
2023-05-12 21:00:20.952663,0.17,0.46
2023-05-12 21:00:20.979366,0.17,0.46
2023-05-12 21:00:21.006946,0.13,0.49
2023-05-12 21:00:21.172965,0.12,0.51
2023-05-12 21:00:21.316125,0.1,0.45
2023-05-12 21:00:21.459247,0.09,0.43
2023-05-12 21:00:21.610732,0.1,0.51
2023-05-12 21:00:21.762447,0.1,0.6
2023-05-12 21:00:21.899289,0.09,0.68
2023-05-12 21:00:22.047733,0.15,0.75
2023-05-12 21:00:22.212026,0.09,0.83
2023-05-12 21:00:22.362798,0.13,0.82
2023-05-12 21:00:22.508166,0.1,0.83
2023-05-12 21:00:22.644724,0.12,0.81
2023-05-12 21:00:22.902855,0.11,0.83
2023-05-12 21:00:23.156243,0.09,0.78
2023-05-12 21:00:23.412510,0.13,0.92
2023-05-12 21:00:23.666893,0.14,0.88
2023-05-12 21:00:23.922751,0.13,0.88
2023-05-12 21:00:24.179284,0.16,0.88
2023-05-12 21:00:24.436938,0.14,0.97
2023-05-12 21:00:24.581651,0.1,0.51
2023-05-12 21:00:24.727491,0.16,0.45
2023-05-12 21:00:24.876300,0.18,0.43
2023-05-12 21:00:25.022676,0.21,0.45
2023-05-12 21:00:25.158926,0.2,0.44
2023-05-12 21:00:25.301112,0.2,0.46
2023-05-12 21:00:25.435766,0.22,0.43
2023-05-12 21:00:25.604338,0.24,0.45
2023-05-12 21:00:25.752648,0.22,0.42
2023-05-12 21:00:25.890581,0.21,0.51
2023-05-12 21:00:26.032686,0.24,0.51
2023-05-12 21:00:26.062442,0.26,0.59
2023-05-12 21:00:26.092359,0.2,0.54
2023-05-12 21:00:26.122736,0.2,0.54
2023-05-12 21:00:26.157478,0.2,0.54
2023-05-12 21:00:26.182525,0.21,0.54
2023-05-12 21:00:26.214150,0.21,0.54
2023-05-12 21:00:26.242597,0.22,0.57
2023-05-12 21:00:26.276121,0.22,0.54
2023-05-12 21:00:26.302513,0.22,0.54
2023-05-12 21:00:26.332491,0.17,0.56
2023-05-12 21:00:26.362716,0.21,0.53
2023-05-12 21:00:26.395394,0.21,0.53
2023-05-12 21:00:26.422465,0.18,0.57
2023-05-12 21:00:26.452909,0.18,0.57
2023-05-12 21:00:26.477780,0.21,0.69
2023-05-12 21:00:26.512348,0.23,0.86
2023-05-12 21:00:26.552463,0.24,0.82
2023-05-12 21:00:26.582537,0.24,0.82
2023-05-12 21:00:26.606445,0.21,0.92
2023-05-12 21:00:26.648054,0.14,0.98
2023-05-12 21:00:26.899376,0.14,0.98
2023-05-12 21:00:27.154589,0.19,1.04
2023-05-12 21:00:27.402519,0.18,1.04
2023-05-12 21:00:27.642514,0.16,0.98
2023-05-12 21:00:27.875904,0.15,0.97
2023-05-12 21:00:28.147061,0.17,1.0
2023-05-12 21:00:28.402657,0.12,1.0
2023-05-12 21:00:28.658602,0.18,0.94
2023-05-12 21:00:28.914643,0.18,0.9
2023-05-12 21:00:29.171491,0.17,0.82
2023-05-12 21:00:29.322872,0.15,0.44
2023-05-12 21:00:29.482588,0.17,0.42
2023-05-12 21:00:29.622507,0.2,0.42
2023-05-12 21:00:29.767640,0.18,0.45
2023-05-12 21:00:29.916870,0.18,0.45
2023-05-12 21:00:30.074764,0.22,0.45
2023-05-12 21:00:30.219159,0.21,0.47
2023-05-12 21:00:30.363619,0.2,0.46
2023-05-12 21:00:30.512623,0.21,0.43
2023-05-12 21:00:30.662486,0.2,0.43
2023-05-12 21:00:30.810562,0.25,0.47
2023-05-12 21:00:30.842644,0.27,0.47
2023-05-12 21:00:30.892467,0.26,0.46
2023-05-12 21:00:30.943656,0.26,0.49
2023-05-12 21:00:30.983606,0.25,0.45
2023-05-12 21:00:31.018934,0.25,0.45
2023-05-12 21:00:31.047633,0.28,0.46
2023-05-12 21:00:31.092727,0.28,0.46
2023-05-12 21:00:31.122592,0.27,0.43
2023-05-12 21:00:31.152266,0.26,0.45
2023-05-12 21:00:31.182513,0.26,0.45
2023-05-12 21:00:31.212464,0.23,0.46
2023-05-12 21:00:31.246214,0.2,0.42
2023-05-12 21:00:31.275086,0.2,0.42
2023-05-12 21:00:31.312637,0.18,0.45
2023-05-12 21:00:31.342342,0.2,0.45
2023-05-12 21:00:31.384148,0.24,0.41
2023-05-12 21:00:31.427475,0.24,0.41
2023-05-12 21:00:31.454718,0.23,0.43
2023-05-12 21:00:31.484597,0.23,0.43
2023-05-12 21:00:31.512587,0.29,0.45
2023-05-12 21:00:31.552501,0.29,0.46
2023-05-12 21:00:31.582913,0.29,0.46
2023-05-12 21:00:31.617422,0.29,0.46
2023-05-12 21:00:31.645137,0.26,0.45
2023-05-12 21:00:31.672605,0.26,0.45
2023-05-12 21:00:31.719155,0.27,0.43
2023-05-12 21:00:31.762705,0.27,0.43
2023-05-12 21:00:31.795480,0.27,0.43
2023-05-12 21:00:31.835398,0.28,0.46
2023-05-12 21:00:31.874670,0.33,0.46
2023-05-12 21:00:31.902371,0.33,0.46
2023-05-12 21:00:31.933581,0.28,0.43
2023-05-12 21:00:31.962506,0.3,0.43
2023-05-12 21:00:31.997653,0.3,0.43
2023-05-12 21:00:32.035192,0.28,0.43
2023-05-12 21:00:32.062613,0.29,0.47
2023-05-12 21:00:32.091745,0.29,0.47
2023-05-12 21:00:32.122664,0.29,0.47
2023-05-12 21:00:32.157760,0.26,0.46
2023-05-12 21:00:32.182603,0.26,0.46
2023-05-12 21:00:32.232666,0.26,0.47
2023-05-12 21:00:32.255068,0.28,0.43
2023-05-12 21:00:32.302416,0.28,0.43
2023-05-12 21:00:32.340203,0.3,0.44
2023-05-12 21:00:32.367468,0.26,0.45
2023-05-12 21:00:32.405169,0.26,0.45
2023-05-12 21:00:32.453725,0.26,0.43
2023-05-12 21:00:32.483570,0.26,0.43
2023-05-12 21:00:32.512784,0.26,0.47
2023-05-12 21:00:32.542607,0.34,0.47
2023-05-12 21:00:32.572652,0.27,0.49
2023-05-12 21:00:32.607711,0.27,0.49
2023-05-12 21:00:32.644147,0.26,0.46
2023-05-12 21:00:32.674414,0.3,0.5
2023-05-12 21:00:32.702786,0.3,0.5
2023-05-12 21:00:32.732505,0.31,0.46
2023-05-12 21:00:32.765337,0.31,0.46
2023-05-12 21:00:32.795866,0.29,0.45
2023-05-12 21:00:32.843884,0.27,0.45
2023-05-12 21:00:32.872634,0.27,0.45
2023-05-12 21:00:32.912465,0.33,0.47
2023-05-12 21:00:32.947672,0.31,0.47
2023-05-12 21:00:32.982371,0.33,0.44
2023-05-12 21:00:33.015525,0.33,0.44
2023-05-12 21:00:33.042567,0.28,0.46
2023-05-12 21:00:33.072643,0.3,0.46
2023-05-12 21:00:33.099218,0.3,0.46
2023-05-12 21:00:33.126164,0.29,0.45
2023-05-12 21:00:33.162756,0.29,0.45
2023-05-12 21:00:33.192842,0.31,0.47
2023-05-12 21:00:33.234629,0.28,0.46
2023-05-12 21:00:33.262739,0.28,0.46
2023-05-12 21:00:33.292631,0.26,0.47
2023-05-12 21:00:33.332376,0.28,0.5
2023-05-12 21:00:33.358626,0.3,0.45
2023-05-12 21:00:33.382358,0.3,0.45
2023-05-12 21:00:33.416810,0.27,0.49
2023-05-12 21:00:33.443561,0.27,0.49
2023-05-12 21:00:33.472755,0.3,0.44
2023-05-12 21:00:33.512549,0.3,0.44
2023-05-12 21:00:33.542461,0.3,0.44
2023-05-12 21:00:33.564926,0.29,0.49
2023-05-12 21:00:33.607371,0.29,0.5
2023-05-12 21:00:33.635337,0.29,0.5
2023-05-12 21:00:33.662641,0.31,0.45
2023-05-12 21:00:33.704373,0.27,0.5
2023-05-12 21:00:33.732415,0.27,0.5
2023-05-12 21:00:33.767467,0.26,0.46
2023-05-12 21:00:33.817501,0.28,0.47
2023-05-12 21:00:33.856233,0.28,0.47
2023-05-12 21:00:33.882431,0.3,0.44
2023-05-12 21:00:33.922674,0.27,0.46
2023-05-12 21:00:33.942313,0.27,0.46
2023-05-12 21:00:33.972288,0.29,0.46
2023-05-12 21:00:34.007507,0.25,0.46
2023-05-12 21:00:34.042521,0.25,0.46
2023-05-12 21:00:34.077233,0.28,0.46
2023-05-12 21:00:34.106923,0.28,0.46
2023-05-12 21:00:34.135779,0.27,0.51
2023-05-12 21:00:34.167563,0.29,0.51
2023-05-12 21:00:34.216093,0.25,0.47
2023-05-12 21:00:34.256479,0.25,0.47
2023-05-12 21:00:34.282583,0.28,0.46
2023-05-12 21:00:34.312335,0.27,0.46
2023-05-12 21:00:34.349071,0.27,0.46
2023-05-12 21:00:34.384478,0.28,0.46
2023-05-12 21:00:34.422636,0.28,0.46
2023-05-12 21:00:34.457219,0.3,0.49
2023-05-12 21:00:34.498546,0.28,0.49
2023-05-12 21:00:34.526106,0.28,0.49
2023-05-12 21:00:34.554756,0.25,0.46
2023-05-12 21:00:34.597346,0.27,0.46
2023-05-12 21:00:34.622403,0.27,0.49
2023-05-12 21:00:34.653034,0.27,0.49
2023-05-12 21:00:34.682517,0.18,0.49
2023-05-12 21:00:34.722335,0.2,0.43
2023-05-12 21:00:34.753739,0.2,0.43
2023-05-12 21:00:34.782612,0.2,0.47
2023-05-12 21:00:34.812757,0.2,0.47
2023-05-12 21:00:34.842639,0.19,0.47
2023-05-12 21:00:34.876524,0.21,0.45
2023-05-12 21:00:34.902474,0.21,0.45
2023-05-12 21:00:34.924837,0.22,0.46
2023-05-12 21:00:34.966083,0.22,0.46
2023-05-12 21:00:35.014527,0.19,0.47
2023-05-12 21:00:35.042395,0.19,0.47
2023-05-12 21:00:35.082736,0.27,0.45
2023-05-12 21:00:35.107430,0.27,0.45
2023-05-12 21:00:35.132648,0.28,0.46
2023-05-12 21:00:35.175631,0.26,0.4
2023-05-12 21:00:35.203434,0.26,0.4
2023-05-12 21:00:35.232693,0.28,0.49
2023-05-12 21:00:35.272747,0.29,0.47
2023-05-12 21:00:35.304768,0.29,0.47
2023-05-13 09:27:46.398198,0.29,0.43
2023-05-13 09:27:46.462649,0.34,0.45
2023-05-13 09:27:46.496461,0.33,0.43
2023-05-13 09:27:46.528826,0.33,0.45
2023-05-13 09:27:46.575225,0.32,0.42
2023-05-13 09:27:46.607245,0.32,0.42
2023-05-13 09:27:46.638147,0.32,0.43
2023-05-13 09:27:46.671657,0.33,0.43
2023-05-13 09:27:46.703799,0.34,0.43
2023-05-13 09:27:46.736538,0.32,0.41
2023-05-13 09:27:46.770572,0.34,0.42
2023-05-13 09:27:46.815907,0.29,0.42
2023-05-13 09:27:46.846814,0.3,0.42
2023-05-13 09:27:46.878937,0.3,0.42
2023-05-13 09:27:46.910892,0.27,0.44
2023-05-13 09:27:46.944060,0.3,0.42
2023-05-13 09:27:46.974456,0.29,0.45
2023-05-13 09:27:47.012556,0.28,0.44
2023-05-13 09:27:47.038822,0.28,0.41
2023-05-13 09:27:47.088389,0.28,0.44
2023-05-13 09:27:47.120395,0.26,0.43
2023-05-13 09:27:47.151364,0.27,0.43
2023-05-13 09:27:47.189679,0.26,0.43
2023-05-13 09:27:47.227916,0.27,0.43
2023-05-13 09:27:47.254354,0.26,0.42
2023-05-13 09:27:47.279379,0.29,0.43
2023-05-13 09:27:47.312037,0.29,0.45
2023-05-13 09:27:47.351886,0.29,0.42
2023-05-13 09:27:47.382286,0.27,0.46
2023-05-13 09:27:47.409437,0.29,0.44
2023-05-13 09:27:47.471207,0.29,0.43
2023-05-13 09:27:47.505801,0.29,0.43
2023-05-13 09:27:47.551681,0.26,0.41
2023-05-13 09:27:47.588097,0.27,0.43
2023-05-13 09:27:47.615785,0.28,0.44
2023-05-13 09:27:47.649427,0.26,0.43
2023-05-13 09:27:47.679784,0.3,0.44
2023-05-13 09:27:47.714132,0.29,0.45
2023-05-13 09:27:47.760038,0.29,0.45
2023-05-13 09:27:47.792062,0.3,0.46
2023-05-13 09:27:47.822353,0.28,0.45
2023-05-13 09:27:47.860671,0.29,0.44
2023-05-13 09:27:47.888786,0.29,0.43
2023-05-13 09:27:47.918433,0.3,0.4
2023-05-13 09:27:47.951467,0.31,0.4
2023-05-13 09:27:47.989152,0.31,0.4
2023-05-13 09:27:48.016647,0.31,0.39
2023-05-13 09:27:48.063307,0.31,0.39
2023-05-13 09:27:48.094928,0.32,0.4
2023-05-13 09:27:48.126485,0.32,0.39
2023-05-13 09:27:48.159940,0.31,0.39
2023-05-13 09:27:48.190731,0.35,0.39
2023-05-13 09:27:48.223061,0.19,0.39
2023-05-13 09:27:48.254708,0.23,0.39
2023-05-13 09:27:48.292590,0.21,0.39
2023-05-13 09:27:48.327073,0.24,0.38
2023-05-13 09:27:48.367093,0.24,0.38
2023-05-13 09:27:48.399348,0.19,0.37
2023-05-13 09:27:48.431675,0.26,0.38
2023-05-13 09:27:48.463790,0.27,0.39
2023-05-13 09:27:48.495449,0.26,0.36
2023-05-13 09:27:48.527233,0.28,0.36
2023-05-13 09:27:48.559453,0.25,0.38
2023-05-13 09:27:48.592040,0.25,0.42
2023-05-13 09:27:48.624944,0.25,0.4
2023-05-13 09:27:48.686556,0.25,0.4
2023-05-13 09:27:48.719795,0.25,0.41
2023-05-13 09:27:48.767781,0.24,0.39
2023-05-13 09:27:48.799746,0.22,0.41
2023-05-13 09:27:48.861280,0.23,0.41
2023-05-13 09:27:48.882178,0.21,0.38
2023-05-13 09:27:48.913774,0.18,0.4
