2023-05-12 10:56:50.051977,0.27,0.45
2023-05-13 09:27:48.964990,0.14,0.4
2023-05-13 09:27:49.007236,0.14,0.41
2023-05-13 09:27:49.039163,0.13,0.4
2023-05-13 09:27:49.071435,0.13,0.41
2023-05-13 09:27:49.103990,0.13,0.4
2023-05-13 09:27:49.134084,0.15,0.41
2023-05-13 09:27:49.165388,0.15,0.42
2023-05-13 09:27:49.198972,0.15,0.39
2023-05-13 09:27:49.232050,0.16,0.39
2023-05-13 09:27:49.264207,0.19,0.39
2023-05-13 09:27:49.298496,0.17,0.39
2023-05-13 09:27:49.330147,0.13,0.39
2023-05-13 09:27:49.377913,0.16,0.39
2023-05-13 09:27:49.407287,0.16,0.39
2023-05-13 09:27:49.565016,0.16,0.4
2023-05-13 09:27:49.710288,0.16,0.38
2023-05-13 09:27:49.871458,0.17,0.37
2023-05-13 09:27:50.014452,0.16,0.36
2023-05-13 09:27:50.175779,0.17,0.38
2023-05-13 09:27:50.335199,0.14,0.39
2023-05-13 09:27:50.479089,0.15,0.39
2023-05-13 09:27:50.639799,0.23,0.38
2023-05-13 09:27:50.685704,0.26,0.4
2023-05-13 09:27:50.717272,0.19,0.41
2023-05-13 09:27:50.750599,0.16,0.39
2023-05-13 09:27:50.777077,0.12,0.42
2023-05-13 09:27:50.819051,0.15,0.41
2023-05-13 09:27:50.859662,0.16,0.39
2023-05-13 09:27:50.910359,0.17,0.37
2023-05-13 09:27:50.943978,0.17,0.41
2023-05-13 09:27:50.977037,0.17,0.38
2023-05-13 09:27:51.010030,0.16,0.39
2023-05-13 09:27:51.055687,0.16,0.38
2023-05-13 09:27:51.089807,0.15,0.39
2023-05-13 09:27:51.128022,0.14,0.39
2023-05-13 09:27:51.166417,0.14,0.39
2023-05-13 09:27:51.198560,0.15,0.38
2023-05-13 09:27:51.230515,0.17,0.4
2023-05-13 09:27:51.262394,0.15,0.41
2023-05-13 09:27:51.304667,0.15,0.39
2023-05-13 09:27:51.334742,0.15,0.38
2023-05-13 09:27:51.374362,0.15,0.4
2023-05-13 09:27:51.518332,0.18,0.39
2023-05-13 09:27:51.551722,0.26,0.4
2023-05-13 09:27:51.586104,0.25,0.42
2023-05-13 09:27:51.623790,0.25,0.42
2023-05-13 09:27:51.655433,0.24,0.43
2023-05-13 09:27:51.690651,0.25,0.42
2023-05-13 09:27:51.727989,0.25,0.41
2023-05-13 09:27:51.758213,0.21,0.41
2023-05-13 09:27:51.791575,0.21,0.43
2023-05-13 09:27:51.829105,0.24,0.42
2023-05-13 09:27:51.878814,0.22,0.43
2023-05-13 09:27:51.907235,0.21,0.43
2023-05-13 09:27:51.943837,0.21,0.43
2023-05-13 09:27:51.968176,0.22,0.42
2023-05-13 09:27:52.004298,0.2,0.43
2023-05-13 09:27:52.036107,0.2,0.42
2023-05-13 09:27:52.065682,0.19,0.43
2023-05-13 09:27:52.100239,0.18,0.42
2023-05-13 09:27:52.133442,0.17,0.42
2023-05-13 09:27:52.182851,0.18,0.41
2023-05-13 09:27:52.206800,0.18,0.43
2023-05-13 09:27:52.366768,0.21,0.44
2023-05-13 09:27:52.494337,0.22,0.42
2023-05-13 09:27:52.653340,0.14,0.41
2023-05-13 09:27:52.814043,0.17,0.39
2023-05-13 09:27:52.958081,0.21,0.41
2023-05-13 09:27:53.119181,0.16,0.39
2023-05-13 09:27:53.261576,0.22,0.41
2023-05-13 09:27:53.406278,0.15,0.37
2023-05-13 09:27:53.551427,0.16,0.37
2023-05-13 09:27:53.711086,0.16,0.38
2023-05-13 09:27:53.869974,0.22,0.39
2023-05-13 09:27:54.030277,0.18,0.37
2023-05-13 09:27:54.189770,0.19,0.38
2023-05-13 09:27:54.333376,0.18,0.68
2023-05-13 09:27:54.366707,0.25,0.78
2023-05-13 09:27:54.398537,0.24,0.74
2023-05-13 09:27:54.436283,0.28,0.82
2023-05-13 09:27:54.462463,0.26,0.79
2023-05-13 09:27:54.503904,0.24,0.78
2023-05-13 09:27:54.638156,0.22,0.79
2023-05-13 09:27:54.782992,0.25,0.8
2023-05-13 09:27:54.925760,0.26,0.8
2023-05-13 09:27:55.071903,0.25,0.75
2023-05-13 09:27:55.246553,0.25,0.73
2023-05-13 09:27:55.390198,0.23,0.75
2023-05-13 09:27:55.549058,0.23,0.72
2023-05-13 09:27:55.709262,0.17,0.72
2023-05-13 09:27:55.853479,0.16,0.73
2023-05-13 09:27:55.887475,0.16,0.7
2023-05-13 09:27:55.923992,0.17,0.68
2023-05-13 09:27:55.955173,0.15,0.68
2023-05-13 09:27:55.986035,0.17,0.67
2023-05-13 09:27:56.017071,0.13,0.64
2023-05-13 09:27:56.049172,0.17,0.63
2023-05-13 09:27:56.094598,0.21,0.64
2023-05-13 09:27:56.126478,0.28,0.65
2023-05-13 09:27:56.178883,0.41,0.63
2023-05-13 09:27:56.223471,0.38,0.62
2023-05-13 09:27:56.267986,0.39,0.6
2023-05-13 09:27:56.305511,0.4,0.62
2023-05-13 09:27:56.351844,0.39,0.78
2023-05-13 09:27:56.398511,0.34,0.79
2023-05-13 09:27:56.430352,0.34,0.79
2023-05-13 09:27:56.463169,0.32,0.76
2023-05-13 09:27:56.494423,0.3,0.69
2023-05-13 09:27:56.526261,0.29,0.67
2023-05-13 09:27:56.559540,0.29,0.65
2023-05-13 09:27:56.590614,0.27,0.63
2023-05-13 09:27:56.628372,0.26,0.59
2023-05-13 09:27:56.661581,0.27,0.6
2023-05-13 09:27:56.695233,0.29,0.57
2023-05-13 09:27:56.725585,0.29,0.57
2023-05-13 09:27:56.758738,0.29,0.56
2023-05-13 09:27:56.790916,0.28,0.55
2023-05-13 09:27:56.823538,0.29,0.54
2023-05-13 09:27:57.601180,0.24,0.57
2023-05-13 09:27:57.649677,0.29,0.35
2023-05-13 09:27:57.678512,0.24,0.45
2023-05-13 09:27:57.711005,0.15,0.4
2023-05-13 09:27:57.743248,0.14,0.43
2023-05-13 09:27:57.758938,0.25,0.44
2023-05-13 09:27:57.792199,0.12,0.35
2023-05-13 09:27:57.792199,0.34,0.42
2023-05-13 09:27:57.838419,0.23,0.32
2023-05-13 09:27:57.838419,0.32,0.42
2023-05-13 09:27:57.874380,0.2,0.33
2023-05-13 09:27:57.874380,0.3,0.44
2023-05-13 09:27:57.905577,0.15,0.36
2023-05-13 09:27:57.905577,0.27,0.44
2023-05-13 09:27:57.951553,0.13,0.3
2023-05-13 09:27:57.951553,0.28,0.47
2023-05-13 09:27:57.982875,0.13,0.57
2023-05-13 09:27:57.982875,0.31,0.41
2023-05-13 09:27:58.014883,0.26,0.44
2023-05-13 09:27:58.046250,0.2,0.56
2023-05-13 09:27:58.046250,0.34,0.42
2023-05-13 09:27:58.078127,0.29,0.46
2023-05-13 09:27:58.118252,0.34,0.45
2023-05-13 09:27:58.142828,0.28,0.44
2023-05-13 09:27:58.182459,0.28,0.47
2023-05-13 09:27:58.187311,0.26,0.48
2023-05-13 09:27:58.218500,0.28,0.46
2023-05-13 09:27:58.222460,0.31,0.52
2023-05-13 09:27:58.254308,0.27,0.44
2023-05-13 09:27:58.270067,0.31,0.54
2023-05-13 09:27:58.303218,0.29,0.47
2023-05-13 09:27:58.303218,0.31,0.59
2023-05-13 09:27:58.336777,0.21,0.57
2023-05-13 09:27:58.336777,0.3,0.46
2023-05-13 09:27:58.382123,0.34,0.59
2023-05-13 09:27:58.398556,0.27,0.49
2023-05-13 09:27:58.431078,0.22,0.47
2023-05-13 09:27:58.431078,0.26,0.46
2023-05-13 09:27:58.463624,0.34,0.57
2023-05-13 09:27:58.463624,0.27,0.48
2023-05-13 09:27:58.497040,0.29,0.46
2023-05-13 09:27:58.526224,0.3,0.45
2023-05-13 09:27:58.558697,0.26,0.45
2023-05-13 09:27:58.608730,0.26,0.45
2023-05-13 09:27:58.643228,0.24,0.44
2023-05-13 09:27:58.686819,0.27,0.46
2023-05-13 09:27:58.719747,0.27,0.46
2023-05-13 09:27:58.782615,0.3,0.44
2023-05-13 09:27:58.816637,0.33,0.46
2023-05-13 09:27:58.862438,0.28,0.46
2023-05-13 09:27:58.894489,0.3,0.47
2023-05-13 09:27:58.928527,0.28,0.48
2023-05-13 09:27:58.977400,0.28,0.47
2023-05-13 09:27:59.022361,0.3,0.46
2023-05-13 09:27:59.058595,0.28,0.47
2023-05-13 09:27:59.087355,0.31,0.47
2023-05-13 09:27:59.125878,0.26,0.45
2023-05-13 09:27:59.166277,0.28,0.48
2023-05-13 09:27:59.198312,0.28,0.48
2023-05-13 09:27:59.254203,0.28,0.47
2023-05-13 09:27:59.294609,0.29,0.47
2023-05-13 09:27:59.342155,0.29,0.48
2023-05-13 09:27:59.376116,0.29,0.48
2023-05-13 09:27:59.462352,0.25,0.46
2023-05-13 09:27:59.502029,0.25,0.44
2023-05-13 09:27:59.536746,0.24,0.46
2023-05-13 09:27:59.562775,0.27,0.46
2023-05-13 09:27:59.596114,0.28,0.45
2023-05-13 09:27:59.628674,0.26,0.46
2023-05-13 09:27:59.661404,0.26,0.46
2023-05-13 09:27:59.695693,0.28,0.47
2023-05-13 09:27:59.727565,0.25,0.47
2023-05-13 09:27:59.774776,0.28,0.45
2023-05-13 09:27:59.807023,0.28,0.45
2023-05-13 09:27:59.838989,0.33,0.43
2023-05-13 09:27:59.872193,0.28,0.43
2023-05-13 09:27:59.903011,0.27,0.44
2023-05-13 09:27:59.953304,0.25,0.44
2023-05-13 09:28:00.008494,0.18,0.42
2023-05-13 09:28:00.048561,0.14,0.41
2023-05-13 09:28:00.079684,0.21,0.38
2023-05-13 09:28:00.142925,0.15,0.38
2023-05-13 09:28:00.190688,0.18,0.39
2023-05-13 09:28:00.224635,0.15,0.4
2023-05-13 09:28:00.271735,0.19,0.4
2023-05-13 09:28:00.308518,0.16,0.37
2023-05-13 09:28:00.308518,0.12,0.49
2023-05-13 09:28:00.335061,0.18,0.4
2023-05-13 09:28:00.335061,0.14,0.53
2023-05-13 09:28:00.372538,0.14,0.4
2023-05-13 09:28:00.401898,0.16,0.38
2023-05-13 09:28:00.447786,0.14,0.38
2023-05-13 09:28:00.480479,0.15,0.42
2023-05-13 09:28:00.510587,0.16,0.4
2023-05-13 09:28:00.510587,0.21,0.49
2023-05-13 09:28:00.542514,0.15,0.37
2023-05-13 09:28:00.575631,0.13,0.36
2023-05-13 09:28:00.719049,0.16,0.37
2023-05-13 09:28:00.877843,0.13,0.34
2023-05-13 09:28:01.021860,0.16,0.36
2023-05-13 09:28:01.165743,0.13,0.37
2023-05-13 09:28:01.310253,0.12,0.36
2023-05-13 09:28:01.471665,0.11,0.34
2023-05-13 09:28:01.630496,0.13,0.37
2023-05-13 09:28:01.789722,0.19,0.32
2023-05-13 09:28:01.790954,0.25,0.3
2023-05-13 09:28:01.825147,0.16,0.36
2023-05-13 09:28:01.855095,0.18,0.33
2023-05-13 09:28:01.888454,0.17,0.34
2023-05-13 09:28:01.917480,0.16,0.35
2023-05-13 09:28:01.960937,0.17,0.32
2023-05-13 09:28:01.997075,0.17,0.32
2023-05-13 09:28:02.039762,0.16,0.37
2023-05-13 09:28:02.063809,0.16,0.38
2023-05-13 09:28:02.103030,0.16,0.38
2023-05-13 09:28:02.130419,0.17,0.36
2023-05-13 09:28:02.164050,0.15,0.38
2023-05-13 09:28:02.191358,0.15,0.36
2023-05-13 09:28:02.239192,0.17,0.34
2023-05-13 09:28:02.271885,0.15,0.37
2023-05-13 09:28:02.311110,0.15,0.37
2023-05-13 09:28:02.342193,0.16,0.35
2023-05-13 09:28:02.367669,0.17,0.36
2023-05-13 09:28:02.401394,0.16,0.36
2023-05-13 09:28:02.433790,0.16,0.37
2023-05-13 09:28:02.574171,0.16,0.35
2023-05-13 09:28:02.718241,0.12,0.38
2023-05-13 09:28:02.878598,0.13,0.4
2023-05-13 09:28:03.022942,0.14,0.44
2023-05-13 09:28:03.169449,0.15,0.44
2023-05-13 09:28:03.343163,0.13,0.42
2023-05-13 09:28:03.486270,0.1,0.38
2023-05-13 09:28:03.630981,0.12,0.39
2023-05-13 09:28:03.790430,0.13,0.37
2023-05-13 09:28:03.934550,0.15,0.37
2023-05-13 09:28:04.094141,0.11,0.39
2023-05-13 09:28:04.254945,0.13,0.43
2023-05-13 09:28:04.411867,0.15,0.45
2023-05-13 09:28:04.542249,0.15,0.58
2023-05-13 09:28:04.701610,0.14,0.57
2023-05-13 09:28:04.846045,0.11,0.65
2023-05-13 09:28:04.990770,0.14,0.74
2023-05-13 09:28:05.136904,0.14,0.74
2023-05-13 09:28:05.277888,0.15,0.75
2023-05-13 09:28:05.422760,0.17,0.69
2023-05-13 09:28:05.568610,0.14,0.68
2023-05-13 09:28:05.710963,0.14,0.65
2023-05-13 09:28:05.870105,0.17,0.63
2023-05-13 09:28:06.031681,0.25,0.37
2023-05-13 09:28:06.190420,0.23,0.36
2023-05-13 09:28:06.223019,0.27,0.33
2023-05-13 09:28:06.269864,0.23,0.32
2023-05-13 09:28:06.302885,0.21,0.34
2023-05-13 09:28:06.347637,0.22,0.32
2023-05-13 09:28:06.368753,0.24,0.34
2023-05-13 09:28:06.401978,0.21,0.33
2023-05-13 09:28:06.410608,0.33,0.22
2023-05-13 09:28:06.440215,0.21,0.34
2023-05-13 09:28:06.471203,0.21,0.34
2023-05-13 09:28:06.511462,0.22,0.33
2023-05-13 09:28:06.559448,0.24,0.33
2023-05-13 09:28:06.591442,0.23,0.33
2023-05-13 09:28:06.623367,0.23,0.35
2023-05-13 09:28:06.655817,0.22,0.33
2023-05-13 09:28:06.686742,0.25,0.31
2023-05-13 09:28:06.719849,0.27,0.33
2023-05-13 09:28:06.751351,0.28,0.31
2023-05-13 09:28:06.789543,0.26,0.32
2023-05-13 09:28:06.819890,0.3,0.32
2023-05-13 09:28:06.849767,0.3,0.33
2023-05-13 09:28:06.882172,0.3,0.33
2023-05-13 09:28:06.927751,0.29,0.32
2023-05-13 09:28:06.972037,0.27,0.32
2023-05-13 09:28:06.991732,0.29,0.34
2023-05-13 09:28:07.023534,0.27,0.34
2023-05-13 09:28:07.057023,0.24,0.32
2023-05-13 09:28:07.093925,0.12,0.35
2023-05-13 09:28:07.126965,0.14,0.34
2023-05-13 09:28:07.151704,0.14,0.33
2023-05-13 09:28:07.187900,0.14,0.33
2023-05-13 09:28:07.226835,0.15,0.32
2023-05-13 09:28:07.260248,0.14,0.32
2023-05-13 09:28:07.285804,0.16,0.31
2023-05-13 09:28:07.327938,0.15,0.34
2023-05-13 09:28:07.370179,0.13,0.33
2023-05-13 09:28:07.394908,0.15,0.32
2023-05-13 09:28:07.423350,0.15,0.31
2023-05-13 09:28:07.456558,0.17,0.34
2023-05-13 09:28:07.495216,0.14,0.33
2023-05-13 09:28:07.535531,0.14,0.33
2023-05-13 09:28:07.588359,0.13,0.31
2023-05-13 09:28:07.617798,0.14,0.31
2023-05-13 09:28:07.663865,0.14,0.27
2023-05-13 09:28:07.726046,0.17,0.27
2023-05-13 09:28:07.870991,0.15,0.27
2023-05-13 09:28:08.017646,0.13,0.28
2023-05-13 09:28:08.191450,0.16,0.26
2023-05-13 09:28:08.334164,0.18,0.29
2023-05-13 09:28:08.491362,0.13,0.27
2023-05-13 09:28:08.638551,0.12,0.3
2023-05-13 09:28:08.783576,0.13,0.32
2023-05-13 09:28:08.941784,0.18,0.32
2023-05-13 09:28:08.976489,0.26,0.33
2023-05-13 09:28:09.023579,0.26,0.32
2023-05-13 09:28:09.055582,0.28,0.32
2023-05-13 09:28:09.088009,0.25,0.33
2023-05-13 09:28:09.119384,0.25,0.31
2023-05-13 09:28:09.155185,0.27,0.33
2023-05-13 09:28:09.186935,0.28,0.33
2023-05-13 09:28:09.222949,0.29,0.31
2023-05-13 09:28:09.251743,0.25,0.33
2023-05-13 09:28:09.279154,0.25,0.33
2023-05-13 09:28:09.318813,0.32,0.34
2023-05-13 09:28:09.344290,0.32,0.33
2023-05-13 09:28:09.379472,0.3,0.33
2023-05-13 09:28:09.411717,0.26,0.33
2023-05-13 09:28:09.453201,0.28,0.34
2023-05-13 09:28:09.481608,0.26,0.34
2023-05-13 09:28:09.506990,0.27,0.34
2023-05-13 09:28:09.545827,0.28,0.34
2023-05-13 09:28:09.573041,0.29,0.33
2023-05-13 09:28:09.609194,0.27,0.34
2023-05-13 09:28:09.639831,0.28,0.35
2023-05-13 09:28:09.670081,0.28,0.34
2023-05-13 09:28:09.694251,0.28,0.34
2023-05-13 09:28:09.727929,0.26,0.34
2023-05-13 09:28:09.759567,0.26,0.36
2023-05-13 09:28:09.791763,0.27,0.36
2023-05-13 09:28:09.841124,0.27,0.35
2023-05-13 09:28:09.905128,0.27,0.35
2023-05-13 09:28:09.937203,0.27,0.34
2023-05-13 09:28:09.937203,0.21,0.42
2023-05-13 09:28:09.977079,0.26,0.35
2023-05-13 09:28:09.980734,0.25,0.51
2023-05-13 09:28:10.016030,0.27,0.34
2023-05-13 09:28:10.016030,0.28,0.45
2023-05-13 09:28:10.064787,0.28,0.34
2023-05-13 09:28:10.064787,0.28,0.41
2023-05-13 09:28:10.095906,0.29,0.35
2023-05-13 09:28:10.095906,0.3,0.45
2023-05-13 09:28:10.126306,0.27,0.33
2023-05-13 09:28:10.126306,0.34,0.46
2023-05-13 09:28:10.184935,0.28,0.36
2023-05-13 09:28:10.184935,0.31,0.43
2023-05-13 09:28:10.215160,0.24,0.35
2023-05-13 09:28:10.218112,0.41,0.42
2023-05-13 09:28:10.245756,0.16,0.35
2023-05-13 09:28:10.252271,0.35,0.54
2023-05-13 09:28:10.270458,0.16,0.35
2023-05-13 09:28:10.286227,0.35,0.54
2023-05-13 09:28:10.321335,0.17,0.35
2023-05-13 09:28:10.321335,0.2,0.5
2023-05-13 09:28:10.367339,0.14,0.35
2023-05-13 09:28:10.367339,0.3,0.43
2023-05-13 09:28:10.399968,0.14,0.35
2023-05-13 09:28:10.399968,0.29,0.45
2023-05-13 09:28:10.431988,0.16,0.32
2023-05-13 09:28:10.431988,0.23,0.56
2023-05-13 09:28:10.466569,0.16,0.33
2023-05-13 09:28:10.466569,0.22,0.42
2023-05-13 09:28:10.495098,0.17,0.35
2023-05-13 09:28:10.495098,0.15,0.31
2023-05-13 09:28:10.543096,0.14,0.3
2023-05-13 09:28:10.543096,0.24,0.38
2023-05-13 09:28:10.575759,0.18,0.3
2023-05-13 09:28:10.575759,0.19,0.35
2023-05-13 09:28:10.607499,0.15,0.32
2023-05-13 09:28:10.607499,0.24,0.41
2023-05-13 09:28:10.639501,0.16,0.3
2023-05-13 09:28:10.639501,0.28,0.42
2023-05-30 11:37:23.131173,0.24,0.38
2023-05-30 11:37:23.182776,0.27,0.4
2023-05-30 11:37:23.210741,0.27,0.37
2023-05-30 11:37:23.240233,0.27,0.41
2023-05-30 11:37:23.273227,0.24,0.41
2023-05-30 11:37:23.294259,0.27,0.38
2023-05-30 11:37:23.328873,0.26,0.4
2023-05-30 11:37:23.363439,0.28,0.4
2023-05-30 11:37:23.401025,0.25,0.38
2023-05-30 11:37:23.416876,0.25,0.42
2023-05-30 11:37:23.450241,0.26,0.4
2023-05-30 11:37:23.484496,0.25,0.39
2023-05-30 11:37:23.517621,0.25,0.36
2023-05-30 11:37:23.550991,0.25,0.4
2023-05-30 11:37:23.581250,0.28,0.42
2023-05-30 11:37:23.616294,0.29,0.4
2023-05-30 11:37:23.649879,0.28,0.41
2023-05-30 11:37:23.684057,0.3,0.38
2023-05-30 11:37:23.714377,0.29,0.39
2023-05-30 11:37:23.753331,0.32,0.42
2023-05-30 11:37:23.786614,0.32,0.4
2023-05-30 11:37:23.830099,0.34,0.41
2023-05-30 11:37:23.863858,0.35,0.39
2023-05-30 11:37:23.896993,0.39,0.43
2023-05-30 11:37:23.932102,0.36,0.39
2023-05-30 11:37:23.965489,0.34,0.4
2023-05-30 11:37:24.007464,0.37,0.39
2023-05-30 11:37:24.033172,0.36,0.41
2023-05-30 11:37:24.071248,0.34,0.41
2023-05-30 11:37:24.104137,0.35,0.43
2023-05-30 11:37:24.132810,0.36,0.41
2023-05-30 11:37:24.167796,0.35,0.41
2023-05-30 11:37:24.201347,0.36,0.41
2023-05-30 11:37:24.231676,0.37,0.4
2023-05-30 11:37:24.266288,0.36,0.41
2023-05-30 11:37:24.313357,0.35,0.42
2023-05-30 11:37:24.363028,0.36,0.41
2023-05-30 11:37:24.396746,0.36,0.41
2023-05-30 11:37:24.423787,0.37,0.45
2023-05-30 11:37:24.488227,0.36,0.42
2023-05-30 11:37:24.552079,0.35,0.44
2023-05-30 11:37:24.584888,0.34,0.43
2023-05-30 11:37:24.617009,0.34,0.43
2023-05-30 11:37:24.648937,0.35,0.41
2023-05-30 11:37:24.680279,0.37,0.42
2023-05-30 11:37:24.713812,0.36,0.42
2023-05-30 11:37:24.745293,0.37,0.42
2023-05-30 11:37:24.811017,0.37,0.42
2023-05-30 11:37:24.858014,0.33,0.45
2023-05-30 11:37:24.887713,0.34,0.45
2023-05-30 11:37:24.921494,0.32,0.42
2023-05-30 11:37:24.952209,0.34,0.42
2023-05-30 11:37:24.984574,0.31,0.42
2023-05-30 11:37:25.015707,0.33,0.41
2023-05-30 11:37:25.049679,0.32,0.45
2023-05-30 11:37:25.083213,0.35,0.44
2023-05-30 11:37:25.128842,0.35,0.44
2023-05-30 11:37:25.160607,0.33,0.43
2023-05-30 11:37:25.193608,0.34,0.42
2023-05-30 11:37:25.226051,0.31,0.42
2023-05-30 11:37:25.257521,0.34,0.44
2023-05-30 11:37:25.289060,0.32,0.41
2023-05-30 11:37:25.320635,0.31,0.41
2023-05-30 11:37:25.354921,0.32,0.42
2023-05-30 11:37:25.401203,0.31,0.41
2023-05-30 11:37:25.433462,0.31,0.41
2023-05-30 11:37:25.464123,0.3,0.42
2023-05-30 11:37:25.496755,0.32,0.41
2023-05-30 11:37:25.528875,0.32,0.42
2023-05-30 11:37:25.560047,0.31,0.44
2023-05-30 11:37:25.592288,0.29,0.41
2023-05-30 11:37:25.624206,0.3,0.42
2023-05-30 11:37:25.658437,0.32,0.42
2023-05-30 11:37:25.714412,0.27,0.41
2023-05-30 11:37:25.737214,0.32,0.42
2023-05-30 11:37:25.769182,0.28,0.44
2023-05-30 11:37:25.801136,0.28,0.45
2023-05-30 11:37:25.833009,0.29,0.42
2023-05-30 11:37:25.865237,0.26,0.45
2023-05-30 11:37:25.899250,0.31,0.45
2023-05-30 11:37:25.929037,0.27,0.43
2023-05-30 11:37:25.961197,0.32,0.42
2023-05-30 11:37:25.994362,0.3,0.43
2023-05-30 11:37:26.041332,0.29,0.41
2023-05-30 11:37:26.073152,0.29,0.42
2023-05-30 11:37:26.104780,0.29,0.42
2023-05-30 11:37:26.137369,0.28,0.42
2023-05-30 11:37:26.169078,0.29,0.41
2023-05-30 11:37:26.201183,0.29,0.43
2023-05-30 11:37:26.233347,0.29,0.42
2023-05-30 11:37:26.264140,0.3,0.42
2023-05-30 11:37:26.297009,0.28,0.41
2023-05-30 11:37:26.330577,0.28,0.41
2023-05-30 11:37:26.377791,0.25,0.41
2023-05-30 11:37:26.415041,0.25,0.42
2023-05-30 11:37:26.441036,0.21,0.41
2023-05-30 11:37:26.473646,0.2,0.4
2023-05-30 11:37:26.505779,0.23,0.42
2023-05-30 11:37:26.541170,0.21,0.41
2023-05-30 11:37:26.569094,0.21,0.4
2023-05-30 11:37:26.602498,0.2,0.4
2023-05-30 11:37:26.649518,0.2,0.41
2023-05-30 11:37:26.681086,0.2,0.41
2023-05-30 11:37:26.715391,0.2,0.41
2023-05-30 11:37:26.745195,0.24,0.38
2023-05-30 11:37:26.776349,0.19,0.39
